throttle,steer,vx,vy,yawdot,dt,slip_front,slip_back,ay,fy
1.0,-0.3876491,15.344691,-0.32155907,-1.2115483,0.022035984,-0.08338172,0.13523807,2.75759730085119,5087.767020070445
1.0,-0.4283151,15.451294,-0.23643506,-1.3685172,0.019963987,-0.085395545,0.15943214,4.2638782523751395,7866.855375632133
1.0,-0.46375296,15.639384,0.7297373,-1.8856146,0.02230131,-0.04943776,0.27853456,43.323569781326746,79931.98624654785
1.0,-0.30375,15.669051,1.6139225,-1.9557527,0.021463178,0.003127649,0.3370284,41.19544645252441,76005.59870490753
1.0,-0.1867312,15.745055,2.1038773,-1.869104,0.0203548,0.03839021,0.3532367,24.070725332599693,44410.48823864643
1.0,-0.14720206,15.784267,2.2643178,-1.8133633,0.018942863,0.051177472,0.3551475,8.46970703425348,15626.60947819767
1.0,-0.0010075019,16.028528,2.8498273,-1.4258347,0.018249271,0.10557716,0.33979285,32.08399393049726,59194.96880176744
1.0,0.098979466,16.521612,3.051549,-0.6747897,0.022514582,0.14997682,0.2588434,8.959602270208713,16530.466188535076
1.0,0.074706085,17.596085,1.9174862,0.1464874,0.020152552,0.11447618,0.091544025,-56.273905160994005,-103825.35502203394
1.0,0.00014448029,18.657055,0.54154325,0.18381478,0.02224235,0.03669478,0.009271642,-61.86140178533292,-114134.28629393924
1.0,-0.008108869,18.94333,0.29486603,0.1194538,0.01957106,0.02049927,0.00293847,-12.604182910889856,-23254.717470591782
1.0,-0.008721564,19.07411,0.21054016,0.091276705,0.019280836,0.0147876935,0.0014596103,-4.373558802118332,-8069.215989908323
1.0,0.005750967,19.609875,0.04133288,0.025466282,0.021440277,0.0031306997,-0.00048704952,-7.89202863377185,-14560.792829309063
1.0,0.012589209,19.748194,0.033077106,0.02555993,0.021215405,0.002696715,-0.00090903736,-0.38914053255170006,-717.9642825578866
1.0,0.019300723,19.884062,0.033488035,0.033067632,0.02176717,0.0029994883,-0.0016336619,0.018878384282384773,34.83061900099991
1.0,-0.009533046,21.29666,-0.1414981,0.11674572,0.021546146,-0.002248082,-0.017523818,-8.121458705422306,-14984.091311504155
1.0,-0.048162498,21.959581,-0.2498483,-0.06279931,0.020757686,-0.013602671,-0.005632399,-5.219762935040062,-9630.462615148914
1.0,-0.06416004,22.43876,-0.17040613,-0.22067328,0.022747438,-0.015392033,0.012020509,3.492356809588843,6443.398313691416
1.0,-0.06652939,22.811846,-0.018677115,-0.31351492,0.021347603,-0.011761454,0.026545648,7.107543408971958,13113.417589553263
-0.5,-0.061439894,23.396017,0.31344652,-0.39954308,0.02281772,-0.00026336146,0.0473145,14.555513653423745,26854.922690566807
-1.0,-0.037638303,23.476978,0.75794643,-0.39167666,0.02191078,0.018855358,0.0652802,20.286813614120533,37429.171118052385
-1.0,-0.02266785,23.19531,0.8455871,-0.35789895,0.019477095,0.024003135,0.066925615,4.4996787251897725,8301.90724797513
-1.0,0.02851458,22.167923,0.93087363,-0.1573396,0.020868834,0.036135007,0.055876616,4.0867894200509705,7540.126479994041
-1.0,0.051808037,20.540081,0.55668604,0.15303695,0.018267395,0.032890894,0.012141416,-20.483905340635598,-37792.80535347268
-1.0,0.02857122,19.280777,0.13181368,0.22018129,0.024000369,0.015888568,-0.015919013,-17.70274282032914,-32661.560503507262
-1.0,-0.02589236,17.974516,-0.17722006,0.096916,0.019776676,-0.005515293,-0.020526133,-15.626171961354881,-28830.287268699754
-0.8572476,-0.057867352,17.350273,-0.2525237,-0.028300386,0.020891346,-0.015767157,-0.011227026,-3.604537496052193,-6650.371680216296
-0.50487024,-0.0861983,16.761425,-0.2760398,-0.171256,0.022094885,-0.024491526,0.003942244,-1.0643232585279345,-1963.6764119840393
-0.5,-0.09406749,16.563698,-0.27333435,-0.22134064,0.02111168,-0.027022647,0.010162275,0.1281494414466304,236.4357194690331
-0.5,-0.10115859,16.37928,-0.26590744,-0.26882416,0.019772148,-0.029177867,0.016488357,0.37562484359311943,693.0278364293054
0.1018323,-0.120780915,15.689194,-0.2065015,-0.4254459,0.021594265,-0.03462113,0.040789478,2.7510054174105942,5075.604995122546
0.2393208,-0.12489458,15.3783245,-0.1724351,-0.48074263,0.022647262,-0.035972174,0.05093366,1.5042171543738927,2775.280649819832
0.306221,-0.12509286,15.231054,-0.15433148,-0.5045713,0.019179204,-0.036379904,0.05569917,0.9439192575458302,1741.5310301720567
0.38989434,-0.12528567,14.907361,-0.11057713,-0.5478544,0.019155411,-0.036556467,0.065549195,2.2841770401063175,4214.306638996156
0.42267442,-0.11825405,14.642521,-0.0732655,-0.56229,0.019817151,-0.03546735,0.0711912,1.8827948578481335,3473.756512729806
0.42322198,-0.10395314,14.400034,-0.031143717,-0.5409503,0.022035204,-0.031982392,0.07233937,1.911567644211508,3526.842303570232
0.6252571,-0.07130194,14.115895,0.018252185,-0.41276932,0.019175127,-0.021941157,0.059285887,2.5760404090152833,4752.794554633198
0.65094656,-0.06758254,14.104194,0.018863227,-0.39409316,0.019042619,-0.020864844,0.056756668,0.03208812821387642,59.20259655460199
1.0,-0.053972214,14.441687,-0.003026039,-0.2789647,0.019089056,-0.015553873,0.038140982,-1.1466919055609666,-2115.6465657599833
1.0,-0.05716316,14.618955,-0.008648368,-0.2732646,0.020678688,-0.015438731,0.036527153,-0.2718900251311882,-501.63709636704226
1.0,-0.06903945,15.008891,-0.031473655,-0.29099098,0.019964209,-0.017489007,0.03641994,-1.143310361056629,-2109.407616149481
1.0,-0.13792156,16.088312,-0.09113279,-0.5137473,0.021051116,-0.031008152,0.057777464,-2.8340129330910533,-5228.753861552993
1.0,-0.14701101,16.201206,-0.09023315,-0.55006224,0.020597916,-0.032518823,0.06187286,0.04367626317147847,80.58270555137777
1.0,-0.24533811,17.754316,0.5419763,-1.1562332,0.019850023,-0.021448681,0.15853249,31.84930566579192,58761.968953386095
1.0,-0.24646862,17.824953,0.6161587,-1.1813085,0.021085972,-0.018346002,0.1646755,3.5180925024466494,6490.880667014068
1.0,-0.24518342,17.969742,0.7855073,-1.225889,0.018838506,-0.010802382,0.17727436,8.989492054200054,16585.6128399991
1.0,-0.24487394,18.030476,0.8647585,-1.2464342,0.021129444,-0.0073018786,0.18311782,3.750747061777866,6920.128328980163
1.0,-0.2114781,18.397875,1.4282949,-1.3056918,0.019246,0.020742185,0.21501037,29.280702483632968,54022.896082302825
1.0,-0.04710689,19.162289,2.3342204,-0.97625387,0.0206152,0.080461055,0.2189766,43.944540921261975,81077.67799972834
1.0,-0.032165065,19.255095,2.373866,-0.9162852,0.019872114,0.084573284,0.21400183,1.9950368642208907,3680.8430144875433
1.0,0.0034141438,19.554356,2.3998935,-0.69312084,0.019814307,0.09361804,0.19030482,1.3135710474254836,2423.538582500017
1.0,0.0085294945,20.861372,1.4624934,-0.08086842,0.021499118,0.06658592,0.0773323,-43.60179333868487,-80445.30870987359
1.0,-0.0054435018,21.14321,1.1816455,-0.04815036,0.01918734,0.05375947,0.060085457,-14.637146159915869,-27005.53466504478
1.0,-0.051611762,22.59597,0.36787555,-0.23391007,0.020187195,0.00796369,0.0368047,-40.31119479452197,-74374.15439589303
1.0,-0.05450974,22.949516,0.38516545,-0.2884236,0.022763077,0.0066996748,0.04171257,0.7595589998663197,1401.38635475336
1.0,-0.05245844,23.217297,0.43252265,-0.3176105,0.020735264,0.007652292,0.045759946,2.283896650652723,4213.789320454274
1.0,-0.048538134,23.69408,0.566644,-0.33990958,0.019669525,0.012385487,0.05233759,6.818738632478417,12580.57277692268
1.0,-0.03303005,24.281057,0.7691337,-0.32766256,0.01917142,0.020791985,0.05835847,10.562060608968974,19487.00182354776
1.0,0.061267756,25.789818,0.9383463,0.018310612,0.023410764,0.036793027,0.03481526,7.227982820210393,13335.628303288175
1.0,0.08270583,27.39758,-0.7225436,0.6091382,0.021598052,-0.008554473,-0.070464626,-76.899986165419,-141880.47447519805
1.0,0.055533376,27.71656,-1.3067992,0.6184968,0.019861555,-0.029183017,-0.0911952,-29.416407728397903,-54273.27225889413
1.0,-0.021419618,28.43261,-2.2244427,0.42007086,0.020680532,-0.06608705,-0.1069962,-44.37233529582314,-81866.9586207937
1.0,-0.06952564,28.896732,-2.374422,0.20708267,0.021580752,-0.07602577,-0.09587418,-6.949679047328843,-12822.157842321714
1.0,-0.119715236,29.725935,-1.6133672,-0.34446394,0.021149803,-0.063247606,-0.03098456,35.98401365724306,66390.50519761344
1.0,-0.010704982,31.264803,1.929582,-0.62727517,0.020346714,0.045489743,0.10117266,174.12881510006972,321267.6638596286
1.0,0.02385803,31.558187,2.333699,-0.4502324,0.021137048,0.062257595,0.10180566,19.118894937457696,35274.36115960945
1.0,0.06511707,32.002285,2.3974469,-0.16038027,0.019726994,0.07056741,0.08447184,3.2315060267164695,5962.128619291886
1.0,0.081493385,32.23984,2.211848,0.007962281,0.020896697,0.068483606,0.06779743,-8.88173379745134,-16386.798856297723
1.0,0.09519791,33.13607,0.6077785,0.5405095,0.019691056,0.031286698,-0.0142378025,-81.46183221458514,-150297.0804359096
1.0,0.0012839114,34.129917,-2.0966194,0.5163135,0.01924542,-0.049144525,-0.09116506,-140.52163579698444,-259262.4180454363
1.0,-0.05833164,34.704838,-2.6541677,0.19397137,0.0215377,-0.071677096,-0.08718325,-25.887086364839334,-47761.67434312857
1.0,-0.06500472,34.918976,-2.5447862,0.050726946,0.018786088,-0.07138842,-0.07542255,5.822473524024801,10742.463651825758
1.0,-0.055709217,35.24935,-2.1206326,-0.11326212,0.01961252,-0.06247258,-0.05353136,21.626675205429994,39901.21575401834
-1.0,0.026274107,36.1458,0.031350967,-0.09481423,0.019057367,-0.0012277395,0.0060966155,112.92134779164404,208339.88667558326
-1.0,0.027264314,35.746243,0.17564893,0.03167865,0.022389736,0.0056069964,0.0031325812,6.444826459767101,11890.7048182703
-1.0,-0.104393356,32.585567,0.032327697,-0.29949573,0.019498425,-0.006341212,0.019312521,-7.350400506707593,-13561.48893487551
-1.0,-0.08433892,30.335794,1.4394535,-0.64839923,0.019963868,0.030242462,0.08966139,70.48362586849403,130042.28972737149
-1.0,0.055680946,27.716545,2.8924222,-0.46252963,0.023310946,0.09043246,0.13638583,62.32989000103213,114998.64705190429
-1.0,0.11857875,26.31759,2.8142717,-0.07426252,0.018931743,0.10390577,0.111685716,-4.1280139921612085,-7616.185815537429
-1.0,0.13351999,25.53192,2.3642879,0.18746299,0.019521117,0.097778104,0.0774574,-23.051129707383037,-42529.3343101217
-1.0,0.07496808,22.611748,-0.26744565,0.620328,0.020512216,0.010074478,-0.0663045,-128.30079158682807,-236714.96047769778
-1.0,0.039957296,20.882984,-1.0010674,0.4865921,0.019807125,-0.0291484,-0.09381204,-37.03827536808093,-68335.61805410932
-1.0,0.035119858,20.434599,-1.0556729,0.4418382,0.022206094,-0.034182735,-0.09416371,-2.4590321917938422,-4536.914393859639
-1.0,0.0312943,19.956451,-1.064338,0.39638588,0.019872306,-0.03723908,-0.09233086,-0.43603897806323944,-804.4919145266767
-1.0,0.028591266,19.526636,-1.0356127,0.3570982,0.02030668,-0.03819144,-0.088919714,1.4145739234577028,2609.888888779462
-1.0,0.029886294,17.784008,-0.7139396,0.23999439,0.019902501,-0.02917668,-0.066660635,16.162446116696586,29819.7130853052
-1.0,0.040553562,16.775188,-0.4768945,0.21806769,0.01970921,-0.017920272,-0.05405217,12.027123360094087,22190.04259937359
-1.0,0.078269176,15.174941,-0.15163122,0.28879192,0.019703548,0.005198161,-0.047703087,16.507853306419737,30456.989350344415
-0.9923084,0.12286404,13.690635,0.055517584,0.4302569,0.019114636,0.028977,-0.058306508,10.837182774498034,19994.602218948872
-0.5095144,0.13512927,13.317629,0.10296739,0.46771058,0.02705057,0.03554539,-0.061962374,1.7541148301126375,3236.341861557816
1.0,0.16810045,12.336852,0.2702164,0.5893097,0.021003708,0.059563853,-0.072911754,7.962832562707501,14691.426078195338
1.0,0.19376992,12.155052,0.42823553,0.71356124,0.021465644,0.0813444,-0.08132839,7.361490295842042,13581.949595828568
1.0,0.12549457,13.7854805,0.14151204,0.67095226,0.020522775,0.04880891,-0.086235076,-13.970990277874213,-25776.477062677925
1.0,0.12135726,13.906267,0.1159525,0.6562857,0.021428745,0.04573197,-0.08522758,-1.1927688719054712,-2200.6585686655944
1.0,0.11076848,14.60319,0.0076666307,0.57968473,0.021743486,0.03205107,-0.078170516,-4.9801521844289365,-9188.380780271387
1.0,0.12785555,15.103163,-0.011910941,0.5799402,0.021419227,0.029724607,-0.076923415,-0.9140185918007218,-1686.3643018723317
1.0,0.25661635,16.277277,-0.0050693112,0.93963945,0.019993823,0.045558587,-0.11455496,0.342187174508847,631.3353369688227
1.0,0.045542903,18.387999,-2.0323164,0.79303867,0.019515576,-0.075466834,-0.19327278,-103.87841428815628,-191655.67436164833
1.0,0.06383783,19.167894,-1.6294026,0.5216802,0.019935684,-0.062822826,-0.13783628,20.210683516050924,37288.71108711395
1.0,0.074547336,19.973259,-1.1593202,0.49382713,0.019386726,-0.03805508,-0.10655187,24.247642433281406,44736.90028940419
1.0,0.0013525927,22.259884,-0.7555412,0.09524215,0.019932559,-0.030373082,-0.042283833,20.2572584884861,37374.641911256855
1.0,0.02258878,22.868488,-0.49336934,0.08252586,0.02130819,-0.018603722,-0.028658427,12.303807127681893,22700.524150573092
1.0,0.054952063,23.755838,-0.3023887,0.22361639,0.019425597,-0.0051766983,-0.031412642,9.831391024945075,18138.916441023663
1.0,0.047588866,24.887403,-0.65672535,0.38691047,0.021195749,-0.013893985,-0.057188272,-16.717345067635968,-30843.50164978836
1.0,0.015189111,25.46614,-0.9318178,0.3348047,0.019760655,-0.025964998,-0.06255687,-13.921221234822433,-25684.653178247387
1.0,-0.019803192,26.063156,-1.054775,0.17769624,0.020825444,-0.034867663,-0.053846877,-5.904181442662159,-10893.214761711683
1.0,-0.0502819,27.387789,-0.40595576,-0.21561347,0.019419959,-0.021040658,0.0009193599,33.40991811568706,61641.29892344263
1.0,-0.043539926,28.639898,0.7096296,-0.37909806,0.021250661,0.014137979,0.05102841,52.496501638231386,96856.04552253691
1.0,0.022786973,30.320793,1.311212,-0.090643965,0.022638025,0.04069627,0.04902252,26.573978957970056,49028.99117745475
1.0,-0.027850898,33.375137,-0.3641739,-0.07743678,0.020916725,-0.01272886,-0.00625233,-80.09790729667287,-147780.63896236144
1.0,0.0037208144,34.833843,0.49206018,-0.104214005,0.020111265,0.011698408,0.020049166,42.574849468693294,78550.59726973913
1.0,0.015918842,35.453648,0.54000175,-0.014475537,0.021215284,0.014861554,0.016001292,2.2597656481996626,4169.267620928377
-1.0,-0.025540981,36.629227,0.059077058,-0.02796807,0.02255568,0.0009992748,0.0031313708,-21.321666737602232,-39338.47513087612
-1.0,-0.027956486,36.734352,0.055876307,-0.05039103,0.02067976,0.00042252633,0.004253025,-0.15477698967492862,-285.5635459502433
-1.0,-0.026387217,36.733223,0.37804008,-0.17826428,0.019633798,0.0063916603,0.019940456,16.408632349176656,30273.92668423093
-1.0,0.054081626,31.47542,-0.09613804,0.3528229,0.019446967,0.0058943992,-0.025387203,-24.383140054693364,-44986.893400909255
-1.0,-0.06579391,24.95849,-0.31109053,-0.36079326,0.01984832,-0.023928443,0.016380047,-10.82975737996969,-19980.90236604408
-1.0,0.02017233,21.760075,0.775263,-0.16557741,0.02087681,0.029396782,0.050570484,52.03637576813699,96007.11329221274
-1.0,0.023241004,21.264439,0.7563956,-0.09658292,0.018060267,0.031777136,0.044416655,-1.0446910890077146,-1927.4550592192334
-1.0,-0.27042785,15.641014,0.14279354,-0.92793995,0.020430382,-0.03807053,0.1262965,-30.03380259850256,-55412.36579423722
-1.0,-0.3168361,14.965265,0.15403551,-1.0370228,0.01978448,-0.04481371,0.14683087,0.5682216565712108,1048.368956373884
-1.0,-0.4141754,13.730284,0.09883328,-1.2143762,0.021349696,-0.06301478,0.18076245,-2.585621359667135,-4770.471408585864
0.8372845,-0.5277113,11.062805,-0.35942847,-1.4853737,0.021418648,-0.13777205,0.22979805,-21.395456426568103,-39474.61710701815
1.0,-0.21982285,10.8224745,-0.6046728,-1.1899385,0.020363156,-0.14156239,0.16111887,-12.043532446542176,-22220.317363870316
1.0,-0.189442,10.9406,-0.53675866,-1.1096768,0.022443028,-0.1283149,0.15123697,3.026068496639578,5583.096376300021
1.0,-0.08007284,11.447522,-0.2317843,-0.7277921,0.020416137,-0.07037645,0.10558531,14.937907205462034,27560.438794077454
1.0,0.007624125,11.974693,0.050483726,-0.35112324,0.019691126,-0.019080145,0.062258918,14.334783394306655,26447.67536249578
1.0,0.0137186395,13.94426,0.10640537,0.26214454,0.019683681,0.022505112,-0.02974599,2.841015560046924,5241.673708286575
-0.5,-0.48059717,13.521806,-0.31424823,-1.4438202,0.019843522,-0.10744872,0.18671657,-21.198535219705455,-39111.29748035657
1.0,-0.42678216,12.489732,-0.21809956,-1.5662444,0.01936809,-0.11632131,0.22748245,4.964282487328385,9159.10118912087
1.0,0.04414062,12.980281,0.45697898,-0.33815405,0.023451399,0.014253752,0.08642506,28.78628008503885,53110.68675689668
1.0,-0.028269093,15.366372,-0.13466468,0.21456711,0.019161854,0.0023915712,-0.036437076,-30.876117728482853,-56966.43720905086
1.0,-0.17161895,16.236246,-0.437063,-0.36725104,0.021952609,-0.04470897,0.018205296,-13.775051521210985,-25414.97005663427
1.0,-0.19433394,16.355234,-0.44974723,-0.46238872,0.018623654,-0.049770262,0.028860016,-0.6810817039448874,-1256.5957437783172
1.0,-0.23700602,16.558992,-0.44829136,-0.6421415,0.020584453,-0.057682805,0.050140545,0.07072667901352396,130.4907227799517
1.0,-0.28315172,16.759928,-0.40753505,-0.8327433,0.01894186,-0.063599415,0.074473925,2.151653005565452,3969.799795268259
1.0,-0.3810048,17.260885,0.17022997,-1.4499176,0.020388514,-0.05694606,0.17502853,28.337769981667126,52283.18561617585
1.0,-0.37843457,17.302164,0.2927906,-1.5039401,0.018983738,-0.052265473,0.18744355,6.456085203030089,11911.477199590514
1.0,-0.3633877,17.374044,0.5556262,-1.5893239,0.019600837,-0.0409426,0.21053712,13.409406955427462,24740.355832763667
1.0,0.14480524,18.52907,2.9196088,-0.4428365,0.019696085,0.13684559,0.2014939,120.0229690316629,221442.37786341805
1.0,0.122029886,20.224314,0.68825394,0.8198892,0.02026276,0.06603965,-0.04678289,-110.1209736482098,-203173.19638094708
1.0,0.06754702,20.729303,-0.15813237,0.7525759,0.020760672,0.021309458,-0.079684,-40.76873378665199,-75218.31383637292
1.0,0.038635533,20.979437,-0.50388545,0.6672401,0.018918486,0.0014187576,-0.08699122,-18.27593814853894,-33719.10588405435
1.0,-0.05667817,22.544622,-0.83297753,-0.07858925,0.022675714,-0.0395406,-0.029834831,-14.512975423838915,-26776.4396569828
1.0,-0.08512506,23.452465,-0.22494423,-0.3747347,0.020003492,-0.022275597,0.022266818,30.39635779592883,56081.28013348869
1.0,-0.0035605077,25.736141,1.6454526,-0.39517176,0.019445926,0.05140644,0.094000794,96.18450826152481,177460.41774251327
1.0,0.034670632,26.419573,1.5698135,-0.13884656,0.020228103,0.054950643,0.0695534,-3.7393076355207437,-6899.022587535772
1.0,0.046590038,26.8126,1.3385563,0.015268926,0.020656897,0.05014896,0.048564244,-11.195156755634688,-20655.064214146
1.0,0.050400402,27.072594,1.1307561,0.0995082,0.019817702,0.044514082,0.03427626,-10.485585059256623,-19345.90443432847
1.0,0.050127503,27.57515,0.6355738,0.2360704,0.022259293,0.029780738,0.005905338,-22.246092901513087,-41044.041403291645
1.0,-0.056264304,30.997595,-0.031127159,-0.30863878,0.022034932,-0.008940588,0.018846506,-30.256547149771098,-55823.32949132768
1.0,0.052053787,33.43898,1.5963273,-0.0016859622,0.021161415,0.047520168,0.0476606,76.90669357413009,141892.84964427003
1.0,0.06369246,34.50524,0.12841514,0.39860862,0.019333195,0.0129251275,-0.019324208,-75.92703430550408,-140085.37829365503
1.0,0.0044708173,35.616577,-2.0575612,0.39017677,0.01942721,-0.04882977,-0.079289936,-112.5213728579657,-207601.93292294673
1.0,-0.05835933,37.669193,0.19435751,-0.44680735,0.021521088,-0.004318,0.028797848,104.63777249551696,193056.69025422877
