steps,X,Y,yaw,vx,vy,yawdot,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,last_ts,mpc_time
1513,-124.15680694580078,-23.203866958618164,-1.93279781639855,19.93279389353384,-0.470095114388954,0.8525061359660653,544.2780537275812,0.18334127557955215,0.0,0.14769884943962097,1.0,-132.3757781982422,-20.128446578979492,-115.65634155273438,-27.49413299560547,0.016495391726493835,-1
1514,-124.2841567993164,-23.511049270629883,-1.9183998354392,19.733983626798757,-0.5730262204147847,0.8572541419121014,544.5969685753299,0.20205418312175968,0.0,0.14198602735996246,1.0,-132.5098114013672,-20.43269920349121,-115.79037475585938,-27.798385620117188,0.016795463860034943,-1
1515,-124.405029296875,-23.810026168823242,-1.9042901416678513,19.539759982277804,-0.6668900640797215,0.8579141403478391,544.9053729042292,0.21901814787798565,0.0,0.136036217212677,1.0,-132.6397705078125,-20.72769546508789,-115.92033386230469,-28.093381881713867,0.016446510329842567,-1
1516,-124.517578125,-24.095651626586914,-1.890777262296789,19.35367188726814,-0.7502259141995804,0.8549784709733911,545.1981491248039,0.23399135735095447,0.0,0.1301027089357376,1.0,-132.76345825195312,-21.008447647094727,-116.04402160644531,-28.374134063720703,0.01580493524670601,-1
1517,-124.63270568847656,-24.39604377746582,-1.8765858094799748,19.157516068190205,-0.8305566893273921,0.8485437244469253,545.5040910380195,0.24829480492005515,0.0,0.12267372012138367,1.0,-132.89300537109375,-21.302520751953125,-116.17356872558594,-28.6682071685791,0.0167244803160429,-1
1518,-124.74054718017578,-24.68563461303711,-1.8629829152640682,18.968228712661205,-0.9013068582420134,0.8385238146370806,545.7971244038196,0.2606829767933755,0.0,0.11532362550497055,1.0,-133.01739501953125,-21.584867477416992,-116.29795837402344,-28.95055389404297,0.016222430393099785,-1
1519,-124.84697723388672,-24.98023796081543,-1.8492833483005915,18.775615122818486,-0.965826784754694,0.8248884209183391,546.0932982691725,0.2717721853857348,0.0,0.10714960843324661,1.0,-133.14340209960938,-21.87089729309082,-116.42396545410156,-29.236583709716797,0.016607781872153282,-1
1520,-124.94961547851562,-25.2734375,-1.8358471679689237,18.584044835628227,-1.0226435201312842,0.8076663578410896,546.3861537874008,0.281291359689795,0.0,0.09862761199474335,1.0,-133.26828002929688,-22.154359817504883,-116.54884338378906,-29.52004623413086,0.016635805368423462,-1
1521,-125.0440902709961,-25.5519962310791,-1.8233197913592456,18.40231358498578,-1.0697759287249076,0.787575918992624,546.6626620763823,0.2889363280345391,0.0,0.09041333198547363,1.0,-133.3864288330078,-22.42255210876465,-116.6669921875,-29.788238525390625,0.01590624637901783,-1
1522,-125.14004516601562,-25.84459686279297,-1.8104749659476298,18.21182519637795,-1.1113151898402114,0.763651026011808,546.9513749365337,0.2954230066475651,0.0,0.08120498806238174,1.0,-133.510009765625,-22.70305633544922,-116.79057312011719,-30.068742752075195,0.016820281744003296,-1
1523,-125.24391174316406,-26.173866271972656,-1.7964888428508607,17.998126309362423,-1.1480212828336795,0.7332790878616098,547.2742599422678,0.3007625054729581,0.0,0.07041613012552261,1.0,-133.64840698242188,-23.017208099365234,-116.92897033691406,-30.38289451599121,0.019073396921157837,-1
1524,-125.32599639892578,-26.44344711303711,-1.785440985384776,17.82379278171328,-1.171975028715563,0.7025406629189654,547.5371936902849,0.30388243876110177,0.0,0.06196244806051254,1.0,-133.76124572753906,-23.273324966430664,-117.04180908203125,-30.63901138305664,0.015725577250123024,-1
1525,-125.40733337402344,-26.720191955566406,-1.7745538496904776,17.64550430606864,-1.1889477741160075,0.6697095423765794,547.8058299784867,0.3057724680172519,0.0,0.05307837203145027,1.0,-133.87660217285156,-23.535175323486328,-117.15716552734375,-30.900861740112305,0.016256503760814667,-1
1526,-125.48851013183594,-27.00695037841797,-1.7638153183850056,17.46150770578664,-1.1985496014634545,0.6327874646803325,548.0829059287321,0.30637052953978083,0.0,0.0439760647714138,1.0,-133.99562072753906,-23.80535888671875,-117.27618408203125,-31.171045303344727,0.016970202326774597,-1
1527,-125.56375885009766,-27.28287696838379,-1.7540429819230143,17.28518903099908,-1.2006260895181735,0.5939824666456358,548.3483952902175,0.3057715983876386,0.0,0.035345274955034256,1.0,-134.1096954345703,-24.064287185668945,-117.3902587890625,-31.429973602294922,0.016452230513095856,-1
1528,-125.63560485839844,-27.556459426879883,-1.7449477541681757,17.111098158183243,-1.1956261576799299,0.5533301558353906,548.6106207172746,0.3040654390071383,0.0,0.02701081521809101,1.0,-134.22601318359375,-24.329673767089844,-117.46040344238281,-31.589637756347656,0.01643725298345089,-1
1529,-125.70281982421875,-27.82211685180664,-1.7367199179803758,16.942715930608124,-1.1842448510594457,0.5115617893440739,548.8643762181398,0.3014465913532454,0.0,0.019121568650007248,1.0,-134.33880615234375,-24.5938720703125,-117.49881744384766,-31.679628372192383,0.01608375832438469,-1
1530,-125.7723388671875,-28.107982635498047,-1.728589287172364,16.762234746480523,-1.1642968784525545,0.4659036384841313,549.1365456125624,0.2975874028549277,0.0,0.011520370841026306,1.0,-134.45663452148438,-24.878345489501953,-117.53894805908203,-31.77652359008789,0.017451314255595207,-1
1531,-125.83402252197266,-28.37147331237793,-1.7217621405598913,16.59643424173625,-1.1397456319989154,0.4209716789021066,549.3867007088013,0.2932730233551395,0.0,0.004616894759237766,1.0,-134.56207275390625,-25.140750885009766,-117.57487487792969,-31.86590576171875,0.016217591241002083,-1
1532,-125.89767456054688,-28.65433120727539,-1.7151989132114456,16.41899153121249,-1.106380966748842,0.37372003034888784,549.6545494232948,0.28784645109797447,0.0,-0.0015347034204751253,1.0,-134.67189025878906,-25.4226016998291,-117.61227416992188,-31.9619083404541,0.017561882734298706,-1
1533,-125.95777893066406,-28.932254791259766,-1.709517192183816,16.24507262071897,-1.0669897920430107,0.32631834030181156,549.917122495826,0.2818823973367314,0.0,-0.006858434993773699,1.0,-134.77642822265625,-25.699716567993164,-117.64788818359375,-32.05630111694336,0.01741158962249756,-1
1534,-126.01051330566406,-29.185232162475586,-1.7049952778109159,16.087048626421996,-1.0263496774298662,0.28287537723444545,550.1556859432119,0.276052471550477,0.0,-0.011664615012705326,1.0,-135.0288848876953,-26.40943717956543,-117.73388671875,-32.29804229736328,0.015985535457730293,-1
1535,-126.06047821044922,-29.433368682861328,-1.7011703126952897,15.932219331763877,-0.9826029292094804,0.24188076075475143,550.3893352101031,0.27004947923122585,0.0,-0.0157531276345253,1.0,-135.113525390625,-26.662012100219727,-117.76271057128906,-32.38407516479492,0.0158134326338768,-1
1536,-126.11140441894531,-29.695383071899414,-1.6977923591686332,15.768818857113699,-0.9321812574837876,0.200483850969167,550.6357337868842,0.26348504858955135,0.0,-0.018612047657370567,1.0,-135.2956085205078,-27.234996795654297,-117.8247299194336,-32.57924270629883,0.016849005594849586,-1
1537,-126.16144561767578,-29.96206283569336,-1.695014815309735,15.602505406673671,-0.876596038746704,0.16043570604015017,550.8862564225159,0.25672964720834307,0.0,-0.02031750977039337,1.0,-135.3780059814453,-27.509366989135742,-117.85279083251953,-32.67270278930664,0.01731250435113907,-1
1538,-126.20843505859375,-30.221261978149414,-1.6929055917263922,15.440760186211463,-0.8191055710504376,0.12415599722356795,551.1295552811031,0.2502007726121269,0.0,-0.02121538110077381,1.0,-135.4552001953125,-27.776344299316406,-117.87908935546875,-32.76363754272461,0.016988495364785194,-1
1539,-126.25402069091797,-30.48110580444336,-1.6913291335191198,15.278398252392888,-0.7588389138796627,0.09166798502085945,551.3733259151822,0.2438272719089106,0.0,-0.021003909409046173,1.0,-135.6133270263672,-28.35763168334961,-117.93293762207031,-32.96163558959961,0.01719747856259346,-1
1540,-126.29679107666016,-30.732643127441406,-1.6902534827548368,15.120949743847108,-0.6986482199960073,0.06398827492997082,551.6092267051521,0.23793847801175957,0.0,-0.020125407725572586,1.0,-135.6800994873047,-28.619226455688477,-117.9556884765625,-33.05073928833008,0.01681012287735939,-1
1541,-126.33944702148438,-30.991180419921875,-1.689553071388146,14.95871828718652,-0.6356392877867469,0.04013264998206839,551.851663478852,0.23228843892993728,0.0,-0.01785636879503727,0.9654281735420227,-135.7459716796875,-28.88841438293457,-117.97813415527344,-33.142425537109375,0.017452407628297806,-1
1542,-126.38163757324219,-31.254594802856445,-1.6891791635710989,14.793726589649669,-0.5705070361100553,0.02081003013915644,552.0986894202681,0.22707157862999625,0.0,-0.014303354546427727,0.7861411571502686,-135.8812713623047,-29.482318878173828,-118.02420806884766,-33.344722747802734,0.017967673018574715,-1
1543,-126.41889190673828,-31.493736267089844,-1.6890523971032112,14.645707311229305,-0.5109731714341679,0.007695240383257336,552.3230104215696,0.222896023152611,0.0,-0.011161232367157936,0.6547044515609741,-135.9343719482422,-29.733366012573242,-118.04229736328125,-33.430233001708984,0.01647336035966873,-1
1544,-126.4521255493164,-31.712331771850586,-1.6890567913190098,14.515622219381223,-0.4573126838659609,-0.0002892797790187966,552.5281163497693,0.2196210600540567,0.0,-0.008352412842214108,0.541151762008667,-136.0426025390625,-30.28540802001953,-118.07916259765625,-33.61827087402344,0.015190193429589272,-1
1545,-126.4899673461914,-31.96779441833496,-1.6891566598598877,14.36975831454493,-0.396536918448974,-0.005573247610193426,552.767912058535,0.21647357245022164,0.0,-0.002492781961336732,0.5,-136.09129333496094,-30.555299758911133,-118.09574127197266,-33.71019744873047,0.017919272184371948,-1
1546,-126.52462768554688,-32.2078857421875,-1.6892599905101828,14.23624153562784,-0.33974690422178466,-0.0060803917720309636,552.9934256439427,0.21428606215386356,0.0,0.0031935139559209347,0.5,-136.1345977783203,-30.809207916259766,-118.11050415039062,-33.796688079833984,0.01699407771229744,-1
1547,-126.55829620361328,-32.44721603393555,-1.6892887526499556,14.104143418383813,-0.2847800277734265,-0.0016828447466125005,553.2183560640258,0.2128685263739683,0.0,0.009581265039741993,0.5,-136.2242889404297,-31.388294219970703,-118.14105224609375,-33.993934631347656,0.017091380432248116,-1
1548,-126.5918197631836,-32.69180679321289,-1.6891621193401223,13.969469240041235,-0.2305330045520224,0.0071842929975848525,553.4483963360693,0.21226231098750892,0.06193355470895767,0.01695731095969677,0.0,-136.26048278808594,-31.648130416870117,-118.15338897705078,-34.08243942260742,0.017626412212848663,-1
1549,-126.62709045410156,-32.95658874511719,-1.6887478646325607,13.827124302500843,-0.17405859809878255,0.02150044611703656,553.6976208001707,0.2125916465083795,0.23007649183273315,0.026127947494387627,0.0,-136.29684448242188,-31.92963409423828,-118.16576385498047,-34.17832565307617,0.019267261028289795,-1
1550,-126.65845489501953,-33.19941329956055,-1.6880340043023647,13.7068853197922,-0.12307224046497756,0.04005383626204669,553.9263895938467,0.2137809793175865,0.33269554376602173,0.03446223586797714,0.0,-136.3632049560547,-32.51567077636719,-118.18836975097656,-34.3779411315918,0.017822520807385445,-1
1551,-126.68954467773438,-33.44820022583008,-1.6868795239698156,13.59650357883926,-0.07313891878249246,0.06273572793501704,554.1609561950144,0.2158453567511447,0.44880732893943787,0.04353397339582443,0.0,-136.3890838623047,-32.780818939208984,-118.19718170166016,-34.46825408935547,0.018402278423309326,-1
1552,-126.71534729003906,-33.661338806152344,-1.6855126565403322,13.510692362609117,-0.03157936444373299,0.08615860506630535,554.3621012186898,0.21833097327488216,0.5128995776176453,0.05104030668735504,0.0,-136.40924072265625,-33.0080680847168,-118.20404815673828,-34.545658111572266,0.015864549204707146,-1
1553,-126.74006652832031,-33.87255859375,-1.6837629597041501,13.4326004786107,0.007260619354557685,0.11068537690600708,554.5615839916497,0.2213787168582525,0.5975107550621033,0.058867376297712326,0.0,-136.4503936767578,-33.56162643432617,-118.21806335449219,-34.73421096801758,0.01580784097313881,-1
1554,-126.76596069335938,-34.102989196777344,-1.6813591905042446,13.356941515000262,0.04699159275363374,0.13866536494075876,554.7793893833914,0.22528831540491442,0.6936085820198059,0.06802797317504883,0.0,-136.46510314941406,-33.8073844909668,-118.22307586669922,-34.81792068481445,0.017335036769509315,-1
1555,-126.78968811035156,-34.32342529296875,-1.6785596755663534,13.295455009451423,0.08368868415933273,0.16808137827653338,554.9879300021809,0.2296315444900204,0.7563657760620117,0.07706834375858307,0.0,-136.47714233398438,-34.04252624511719,-118.22718048095703,-34.898014068603516,0.016655711457133293,-1
1556,-126.81246185302734,-34.54601287841797,-1.6751977010062373,13.245269226786418,0.1192658427930966,0.19921637187951774,555.1986771610235,0.23449497500259972,0.8160572648048401,0.08649840205907822,0.0,-136.4978485107422,-34.60763931274414,-118.2342300415039,-35.09049987792969,0.016875995323061943,-1
1557,-126.8338851928711,-34.7676887512207,-1.6712912431612548,13.207974565575029,0.15346097742115972,0.23185163558402805,555.4087605220944,0.23977112258885203,0.8623617887496948,0.09616343677043915,0.0,-136.5030975341797,-34.843753814697266,-118.23602294921875,-35.17092514038086,0.016848955303430557,-1
1558,-126.85314178466797,-34.979827880859375,-1.6670154048730779,13.184133321122268,0.18526924511350762,0.2647890984121296,555.6099882225222,0.24518141733850576,0.8935844898223877,0.10574274510145187,0.0,-136.50621032714844,-35.069705963134766,-118.2370834350586,-35.24789047241211,0.016148090362548828,-1
1559,-126.8722152709961,-35.20613479614258,-1.6618370212914733,13.170892812180684,0.21757459352832587,0.3004153453274297,555.8248591149642,0.25124585775881686,0.92610764503479,0.1159672662615776,0.0,-136.5059356689453,-35.636837005615234,-118.23698425292969,-35.44106674194336,0.017237413674592972,-1
1560,-126.88799285888672,-35.40960693359375,-1.6566482513816174,13.169043074158267,0.24591091944328825,0.33486748272018435,556.0182359167081,0.2569062628583818,0.9371516704559326,0.12575119733810425,0.0,-136.50277709960938,-35.85292434692383,-118.23591613769531,-35.514671325683594,0.015494994819164276,-1
1561,-126.90363311767578,-35.63227081298828,-1.6503437501330729,13.176740881272279,0.27517630169142904,0.37216266627412,556.2300669525113,0.2632183844563411,0.9533198475837708,0.13610367476940155,0.0,-136.4973907470703,-36.08936309814453,-118.23406982421875,-35.5952033996582,0.016940176486968994,-1
1562,-126.91847229003906,-35.872596740722656,-1.64279994687126,13.195312766011652,0.3042642698021032,0.4133252142726811,556.4589675528622,0.27007032452151863,0.9603111743927002,0.1468314379453659,0.0,-136.47567749023438,-36.66817092895508,-118.2266845703125,-35.792354583740234,0.01825149543583393,-1
1563,-126.930419921875,-36.0972785949707,-1.6350782444486296,13.221078309742397,0.3296629883080159,0.4535872418557766,556.6732385445249,0.27654082168638017,0.9563816785812378,0.15723291039466858,0.0,-136.4632568359375,-36.90579605102539,-118.22245025634766,-35.87329864501953,0.017023632302880287,-1
1564,-126.94056701660156,-36.32845687866211,-1.626436686185486,13.254563805568612,0.3536028318864983,0.494751783398194,556.8939989177658,0.28309814268606165,0.9498989582061768,0.16755148768424988,0.0,-136.4483184814453,-37.150264739990234,-118.21735382080078,-35.956565856933594,0.017466451972723007,-1
1565,-126.94813537597656,-36.547569274902344,-1.6176125682296176,13.291665710547456,0.37442962762169696,0.534681676468042,557.1035343556734,0.2892151923119499,0.9395058155059814,0.1776094138622284,0.0,-136.40664672851562,-37.702308654785156,-118.20317077636719,-36.14459991455078,0.01650349795818329,-1
1566,-126.95352935791016,-36.76472473144531,-1.608252089630207,13.332391740742606,0.3932248622067443,0.5741554059445965,557.3115074183276,0.295079461784563,0.9270110130310059,0.1874445080757141,0.0,-136.38612365722656,-37.93087387084961,-118.19617462158203,-36.22245788574219,0.016303040087223053,-1
1567,-126.95672607421875,-36.981441497802734,-1.5983023866396164,13.376022137447002,0.40996193313390417,0.6136453560433103,557.5193925467318,0.3006751833957358,0.9123729467391968,0.19702892005443573,0.0,-136.36373901367188,-38.158992767333984,-118.18854522705078,-36.3001594543457,0.016214093193411827,-1
1568,-126.95767211914062,-37.194820404052734,-1.5879204526041062,13.421044883721896,0.4244339035256455,0.6525252433048552,557.7244268697286,0.30590212451358667,0.8966480493545532,0.2063123881816864,0.0,-136.33985900878906,-38.383602142333984,-118.180419921875,-36.37666320800781,0.015910394489765167,-1
1569,-126.95590209960938,-37.43406677246094,-1.5755760351613164,13.473169540390517,0.43739237576478807,0.6945673301487814,557.9547716344481,0.31124110142829814,0.8749525547027588,0.21501001715660095,0.0,-136.271240234375,-38.95084762573242,-118.15704345703125,-36.56987762451172,0.017772816121578217,-1
1570,-126.95166778564453,-37.654884338378906,-1.5635770297119098,13.522175525278364,0.4465349626129951,0.734036689626884,558.1678323359805,0.31577856750460453,0.8577002286911011,0.22337961196899414,0.0,-136.23983764648438,-39.182193756103516,-118.14635467529297,-36.648681640625,0.016346601769328117,-1
1571,-126.9449691772461,-37.87096405029297,-1.55127961706236,13.570058055851081,0.4531644417085565,0.7712753474534338,558.376787522196,0.31976050267265177,0.8398096561431885,0.23124457895755768,0.0,-136.20716857910156,-39.408634185791016,-118.13522338867188,-36.725807189941406,0.015944257378578186,-1
1572,-126.93417358398438,-38.11458206176758,-1.536749809629051,13.623564552635163,0.4570609056956502,0.8109586760470632,558.6129807085116,0.32354803278174005,0.8155023455619812,0.23804961144924164,0.0,-136.11709594726562,-39.97491455078125,-118.10453796386719,-36.918697357177734,0.017916828393936157,-1
1573,-126.92184448242188,-38.330162048339844,-1.5233691562061116,13.670078791806166,0.45766161445160225,0.8463569064633625,558.82256151391,0.3264189667929322,0.8002700209617615,0.24467551708221436,0.0,-136.0780029296875,-40.19978713989258,-118.09122467041016,-36.99528884887695,0.01580970548093319,-1
1574,-126.90576934814453,-38.55779266357422,-1.5087019296605546,13.717694037355027,0.4555830356357452,0.8808710184735944,559.0444990561355,0.32878638487005274,0.7800304293632507,0.25031793117523193,0.0,-136.03460693359375,-40.4373779296875,-118.0764389038086,-37.07621765136719,0.016650822013616562,-1
1575,-126.8668441772461,-38.987022399902344,-1.479705431711772,13.80392635709763,0.44111404045762903,0.9264272716271877,559.4649511412183,0.3315243441826186,0.7193939685821533,0.2504657208919525,0.0,-135.88275146484375,-41.19073486328125,-118.02471160888672,-37.33282470703125,0.03129927068948746,-1
1576,-126.83824157714844,-39.24067306518555,-1.4618585239827149,13.8535272951853,0.42368223252596704,0.9675633412233106,559.7147663114562,0.3319107678523625,0.7178186178207397,0.25377610325813293,0.0,-135.82440185546875,-41.454612731933594,-118.00483703613281,-37.422706604003906,0.0184452086687088,-1
1577,-126.80918884277344,-39.467918395996094,-1.4455040517285382,13.894634359772253,0.40673773694805426,0.9909653560299386,559.9394795114475,0.33167543287744944,0.7049216032028198,0.2569245398044586,0.0,-135.6970977783203,-41.992252349853516,-117.96147155761719,-37.605838775634766,0.016503576189279556,-1
1578,-126.77455139160156,-39.70907211303711,-1.4277725920327362,13.935186819102283,0.38742683774496545,1.0132231365332214,560.1789768296179,0.33064205819596654,0.6866530776023865,0.25899970531463623,0.0,-135.63406372070312,-42.24217224121094,-117.94001770019531,-37.69096374511719,0.017500054091215134,-1
1579,-126.74005889892578,-39.92632293701172,-1.411501743036788,13.968948014756373,0.3688926158035777,1.0323556584524665,560.3956856534135,0.3291569449934411,0.6753677129745483,0.2609734535217285,0.0,-135.5750732421875,-42.46760177612305,-117.91991424560547,-37.76774978637695,0.015760894864797592,-1
1580,-126.70320892333984,-40.13848876953125,-1.3953502036576755,13.999290427045482,0.3499951676384283,1.0491448325508828,560.6082616123845,0.327110053932895,0.663282036781311,0.2623479962348938,0.0,-135.43228149414062,-42.983863830566406,-117.87128448486328,-37.943599700927734,0.015394956804811954,-1
1581,-126.6564712524414,-40.38387680053711,-1.3763501471766142,14.031482396855212,0.32670920352887967,1.0663110321127396,560.8553806557063,0.3238789832074653,0.6461166739463806,0.2620369493961334,0.0,-135.35812377929688,-43.23769760131836,-117.84602355957031,-38.030059814453125,0.017818493768572807,-1
1582,-126.60993194580078,-40.60862350463867,-1.3586961854685333,14.058290910526548,0.3038183208555427,1.0805052918456264,561.0829304048696,0.3203321664784423,0.6360153555870056,0.2614501714706421,0.0,-135.28773498535156,-43.4705810546875,-117.8220443725586,-38.10938262939453,0.016338616609573364,-1
1583,-126.55644226074219,-40.846946716308594,-1.3397304837655342,14.084029919471513,0.27823287504301275,1.092716752045529,561.3256088109315,0.3158193184961066,0.6227136254310608,0.25976699590682983,0.0,-135.11671447753906,-44.00819396972656,-117.7637939453125,-38.292503356933594,0.017356466501951218,-1
1584,-126.50631713867188,-41.05527114868164,-1.3229827957764073,14.104245042581566,0.2547784884335984,1.1016356011250164,561.5389330266568,0.3114413491656623,0.6151430606842041,0.2580580413341522,0.0,-135.04481506347656,-44.22352600097656,-117.73930358886719,-38.365848541259766,0.015202566049993038,-1
1585,-126.44625854492188,-41.28804016113281,-1.30409845364471,14.12457594974733,0.2277239194426839,1.108821989298604,561.7787370795892,0.30584085195725913,0.6021773815155029,0.25508931279182434,0.0,-134.9619598388672,-44.46467208862305,-117.71109008789062,-38.44799041748047,0.017030995339155197,-1
1586,-126.38717651367188,-41.50286865234375,-1.2865438278452892,14.141243156455328,0.2018201659143699,1.1134904952292894,562.0014365184234,0.3002384906906584,0.5936383008956909,0.2517783045768738,0.0,-134.7792510986328,-44.972511291503906,-117.64884185791016,-38.620967864990234,0.01576540246605873,-1
1587,-126.31916046142578,-41.7349853515625,-1.2674708007503597,14.157225067649936,0.17317892382267708,1.1157035847477388,562.2436634520923,0.29359333216353367,0.5816388130187988,0.24752362072467804,0.0,-134.68896484375,-45.21256637573242,-117.61808776855469,-38.702735900878906,0.017095066606998444,-1
1588,-126.24129486083984,-41.98396301269531,-1.2469278418917609,14.172129212495367,0.1418674976296943,1.1154220221294373,562.5054354868294,0.2858364800236318,0.5689085125923157,0.2424040287733078,0.0,-134.5890350341797,-45.470787048339844,-117.58405303955078,-38.790687561035156,0.018417207524180412,-1
1589,-126.16635131835938,-42.2099494934082,-1.228246565793182,14.183559809302459,0.11305597423448521,1.112371224267235,562.7448081230052,0.27848605232076423,0.560259222984314,0.2371869534254074,0.0,-134.38116455078125,-45.98476791381836,-117.51325988769531,-38.96575927734375,0.016794102266430855,-1
1590,-126.09220123291016,-42.42214584350586,-1.2107077858022472,14.192596996627712,0.08588666261142386,1.1069771805111799,562.9711813870878,0.2713490368140335,0.5514181852340698,0.23182480037212372,0.0,-134.28857421875,-46.204586029052734,-117.4817123413086,-39.04063415527344,0.015843849629163742,-1
1591,-126.00994110107422,-42.64569091796875,-1.192264729463176,14.200505362232802,0.05755168492750862,1.0991097904040135,563.211450790423,0.26352760308674594,0.5399883389472961,0.2260662168264389,0.0,-134.18832397460938,-46.436824798583984,-117.44757080078125,-39.1197395324707,0.01677999459207058,-1
1592,-125.92713928222656,-42.85995101928711,-1.174650315697283,14.206441610574466,0.03083992415481429,1.0891532065263039,563.4434958014681,0.25588924696671395,0.5304316878318787,0.22011040151119232,0.0,-133.96543884277344,-46.9334716796875,-117.37165832519531,-39.288909912109375,0.01617257669568062,-1
1593,-125.84561920166016,-43.06169509887695,-1.1581468395801164,14.210611858445594,0.006198817048973737,1.0776100285836838,563.6635944119159,0.24866565211980943,0.521506667137146,0.21401600539684296,0.0,-133.86788940429688,-47.14287185668945,-117.33842468261719,-39.360233306884766,0.015314887277781963,-1
1594,-125.75413513183594,-43.278133392333984,-1.1405619869023231,14.2137196274608,-0.019381975784051875,1.0635748869356962,563.901561425647,0.24082262627305204,0.5094766616821289,0.20780707895755768,0.0,-133.7605438232422,-47.368221282958984,-117.3018569946289,-39.43699264526367,0.01653372310101986,-1
1595,-125.65506744384766,-43.50217056274414,-1.1225178720945457,14.215267368301664,-0.044367143204820714,1.0469802194441848,564.1499128360223,0.2327600437679652,0.4975644052028656,0.20153149962425232,0.0,-133.51248168945312,-47.869972229003906,-117.21736145019531,-39.6078987121582,0.0172344371676445,-1
1596,-125.55152130126953,-43.72612762451172,-1.1046678351512078,14.215005692077728,-0.06755382136655985,1.0284253455305097,564.4002940120453,0.22484625935563649,0.48624926805496216,0.1952822208404541,0.0,-133.3928680419922,-48.10313415527344,-117.1766128540039,-39.68731689453125,0.017356667667627335,-1
1597,-125.44542694091797,-43.94606018066406,-1.0873394448863893,14.21293903468747,-0.08841497771983242,1.0087034690368641,564.6482645752061,0.2173568010511938,0.47543859481811523,0.18907597661018372,0.0,-133.27227783203125,-48.33286666870117,-117.13554382324219,-39.765567779541016,0.01717887446284294,-1
1598,-125.34320068359375,-44.14991760253906,-1.071472797164888,14.209396783864047,-0.10615032427937088,0.988733857707091,564.8799601787954,0.21081570758920848,0.4663340449333191,0.18275396525859833,0.0,-133.01385498046875,-48.808319091796875,-117.04751586914062,-39.927513122558594,0.016047440469264984,-1
1599,-125.23640441894531,-44.355106353759766,-1.0557183351043062,14.20441692542061,-0.12248039352208195,0.9676195439314339,565.1150244572951,0.2046408529308567,0.45549607276916504,0.17662082612514496,0.0,-132.89346313476562,-49.022544860839844,-117.00650787353516,-40.00048828125,0.016281669959425926,-1
1600,-125.12599182128906,-44.55967712402344,-1.0402455023290005,14.197952029466792,-0.13696799070418564,0.9452478633901709,565.3512460219332,0.1989923192294319,0.44484496116638184,0.17064779996871948,0.0,-132.77053833007812,-49.2368049621582,-116.96464538574219,-40.07346725463867,0.01636907458305359,-1
1601,-124.98999786376953,-44.80174255371094,-1.0222732262916279,14.18838166564696,-0.15080598026840786,0.9187104401040531,565.6332840665576,0.19292123347393944,0.429181843996048,0.16582508385181427,0.0,-132.46737670898438,-49.74702072143555,-116.86137390136719,-40.24725341796875,0.019562503322958946,-1
1602,-124.87635803222656,-44.99711990356445,-1.0080060731208282,14.178472412619941,-0.159268306609615,0.8952842399180422,565.8627134583801,0.18896595081106407,0.4237455427646637,0.1600959450006485,0.0,-132.3416290283203,-49.95161437988281,-116.81855773925781,-40.31694030761719,0.01593589223921299,-1
1603,-124.76463317871094,-45.18330001831055,-0.9946294810185509,14.167696244246727,-0.16618241638213416,0.8731806658690106,566.0829256679332,0.18591949074532213,0.41508686542510986,0.15455369651317596,0.0,-132.2191162109375,-50.147159576416016,-116.77680969238281,-40.383548736572266,0.01531938649713993,-1
1604,-124.63275909423828,-45.39594268798828,-0.9796440067227296,14.153908141025978,-0.17200816460785617,0.8480554294734867,566.3363407006963,0.18330451087091845,0.4022412598133087,0.1501409411430359,0.0,-131.91281127929688,-50.62089157104492,-116.6724853515625,-40.5449104309082,0.017670394852757454,-1
1605,-124.51156616210938,-45.58544921875,-0.9665339970455692,14.13978591360874,-0.17489947431431663,0.8244465745634828,566.5638383086746,0.1820079082010462,0.39521461725234985,0.1454596072435379,0.0,-131.78013610839844,-50.8197135925293,-116.6272964477539,-40.612632751464844,0.015901587903499603,-1
1606,-124.25813293457031,-45.96474075317383,-0.9409906869242377,14.10620782409673,-0.17222584302858746,0.7907557738118852,567.0240492833186,0.18213967152476168,0.40509793162345886,0.14728493988513947,0.0,-131.33358764648438,-51.462825775146484,-116.47518920898438,-40.831687927246094,0.03230240102857351,-1
1607,-124.10811614990234,-46.17915344238281,-0.9268494346939714,14.083372766591832,-0.16127330364550385,0.7614837990369051,567.2872557943015,0.18366184215308334,0.4185067415237427,0.14465612173080444,0.0,-131.17062377929688,-51.68816375732422,-116.419677734375,-40.90843963623047,0.018570654094219208,-1
1608,-123.94458770751953,-46.405155181884766,-0.9121208222852882,14.058036417009859,-0.14835822382559094,0.7426563405532063,567.5671284001876,0.1864016680720004,0.45624053478240967,0.14296209812164307,0.0,-130.99444580078125,-51.926570892333984,-116.35966491699219,-40.989646911621094,0.019832339137792587,-1
1609,-123.80549621582031,-46.59185791015625,-0.9000641593982815,14.036546585547345,-0.13665201173708663,0.7272390993228366,567.8000910932672,0.18975272654220537,0.4654313921928406,0.14056697487831116,0.0,-130.6635284423828,-52.36042022705078,-116.24695587158203,-41.13742446899414,0.01657867804169655,-1
