steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y
6440,-115.91842651367188,-66.534912109375,1.747566573626105,13.886202569879876,0.027460749617517433,1479.2120960105588,-0.04850956360684907,0.5,0.007986040785908699,-109.15724182128906,-63.93361282348633,-123.30620574951172,-68.17149353027344
6441,-115.96342468261719,-66.2854232788086,1.7481032005857562,13.886474523781514,0.02671120809978289,1479.4652885853643,-0.04466480886774072,0.5,0.010290811769664288,-109.2295913696289,-63.69205093383789,-123.37855529785156,-67.929931640625
6442,-116.00582122802734,-66.05116271972656,1.7486660596821444,13.88669361420197,0.028418500970304628,1479.7030691850196,-0.0410552466111944,0.5,0.009836762212216854,-109.29753875732422,-63.4651985168457,-123.44650268554688,-67.70307922363281
6443,-116.05648040771484,-65.77210998535156,1.749396032136935,13.886971603537472,0.028611491189824978,1479.9863513646474,-0.036710413173627617,0.5,0.01438208483159542,-109.37848663330078,-63.19492721557617,-123.52745056152344,-67.43281555175781
6444,-116.10203552246094,-65.52252197265625,1.7501600930536787,13.887119261180827,0.03362604098485056,1480.239804095958,-0.032864337893022344,0.5,0.012657509185373783,-109.45091247558594,-62.9531364440918,-123.5998764038086,-67.19102478027344
6445,-116.15266418457031,-65.24653625488281,1.7510890036418985,13.887355623604634,0.0344250788625331,1480.5201235729728,-0.028621274181873737,0.5,0.015491063706576824,-109.53101348876953,-62.68569564819336,-123.67997741699219,-66.923583984375
6446,-116.20250701904297,-64.9765625,1.752111657500489,13.887517206109784,0.037828262311649485,1480.7944211041386,-0.024516293225270835,0.5,0.01562164630740881,-109.6093978881836,-62.42399215698242,-123.75836181640625,-66.66188049316406
6447,-116.24891662597656,-64.72664642333984,1.7531440318970581,13.887682669039268,0.039452332742448526,1481.0483972113693,-0.020728780192375538,0.5,0.014791809022426605,-109.68197631835938,-62.18166732788086,-123.83094024658203,-66.4195556640625
6448,-116.2900619506836,-64.50613403320312,1.7540995740961784,13.88785961987376,0.03904800988669743,1481.2725510778787,-0.017364190173881484,0.5,0.013350112363696098,-109.74604034423828,-61.96780014038086,-123.89500427246094,-66.2056884765625
6449,-116.33326721191406,-64.27568054199219,1.7551126405748447,13.888082221777724,0.0366555478436128,1481.5068642957037,-0.013820744200045478,0.5,0.01495308056473732,-109.81299591064453,-61.74423599243164,-123.96195983886719,-65.98211669921875
6450,-116.38542938232422,-63.9990348815918,1.756362462074419,13.88830173844215,0.03633553709263637,1481.7882215380816,-0.009531875197275705,0.5,0.019537970423698425,-109.8934097290039,-61.47578048706055,-124.04237365722656,-65.71366882324219
6451,-116.42997741699219,-63.764549255371094,1.7575116160847881,13.888349060885979,0.040890457553741655,1482.026791270894,-0.005930673621087568,0.5,0.016819873824715614,-109.96158599853516,-61.248146057128906,-124.11054992675781,-65.48603057861328
6452,-116.47970581054688,-63.504554748535156,1.7588447945264818,13.888528862011645,0.04039700153647763,1482.2913915792153,-0.0019315261126983095,0.5,0.01960943266749382,-110.0372085571289,-60.995662689208984,-124.18617248535156,-65.23355102539062
6453,-116.52667999267578,-63.260799407958984,1.7601658555852155,13.888609850851893,0.042871396846210885,1482.5395640943848,0.001808071825377098,0.5,0.01905960403382778,-110.10813903808594,-60.758853912353516,-124.2571029663086,-64.99673461914062
6454,-116.57547760009766,-63.00946044921875,1.7615890488717538,13.888733317410702,0.04342601290914638,1482.7955316894968,0.005665621506827561,0.5,0.020420873537659645,-110.18130493164062,-60.514583587646484,-124.33026885986328,-64.75247192382812
6455,-116.63666534423828,-62.696937561035156,1.7634455384676482,13.88883967767801,0.04516268760311748,1483.1139463603004,0.010491706390780588,0.5,0.0262287650257349,-110.2723159790039,-60.21070861816406,-124.42127990722656,-64.44859313964844
6456,-116.68106079101562,-62.47257614135742,1.7648997575808858,13.888700128835437,0.05173794446218061,1483.3426415486906,0.013877294161159901,0.5,0.019703397527337074,-110.33769989013672,-59.992431640625,-124.48666381835938,-64.23031616210938
6457,-116.73294830322266,-62.21235275268555,1.7666244207028212,13.888880666955828,0.04832144769879365,1483.6080134749986,0.017832105895983674,0.5,0.023340480402112007,-110.41355895996094,-59.73916244506836,-124.5625228881836,-63.977046966552734
6458,-116.78470611572266,-61.955047607421875,1.7683898301894347,13.888907709635754,0.0499735355768709,1483.8705229922896,0.02175692475539106,0.5,0.02397547848522663,-110.48860168457031,-59.48861312866211,-124.63756561279297,-63.726497650146484
6459,-116.83601379394531,-61.70232391357422,1.7701943881440723,13.888925898134143,0.051271307074840955,1484.1284513906996,0.025611009132440382,0.5,0.02439262345433235,-110.5632553100586,-59.239280700683594,-124.7107162475586,-63.4821891784668
6460,-116.88925170898438,-61.44258499145508,1.7721153262383464,13.888946458235699,0.0521019298729577,1484.3936680107254,0.0295713902668457,0.5,0.025716183707118034,-110.64067077636719,-58.981529235839844,-124.78588104248047,-63.23191452026367
6461,-116.94684600830078,-61.16436004638672,1.7742485182715,13.888917809909811,0.053842370522585004,1484.6779044752566,0.03383638875605498,0.5,0.028092270717024803,-110.7237319946289,-58.705299377441406,-124.86653900146484,-62.96369934082031
6462,-117.00379943847656,-60.8925895690918,1.7764477566996875,13.88879228091686,0.057235801610624026,1484.9557219569845,0.03792217264303751,0.5,0.028013354167342186,-110.80509185791016,-58.43535232543945,-124.94554138183594,-62.70158386230469
6463,-117.05998992919922,-60.62737274169922,1.778684545699245,13.888714837299329,0.058637932724899144,1485.2269950074874,0.04190543676111161,0.5,0.028297407552599907,-110.88470458984375,-58.17178726196289,-125.02283477783203,-62.44566345214844
6464,-117.10977172851562,-60.39476013183594,1.7807046865441245,13.888653626850184,0.05927189480706918,1485.4650337823903,0.045409945071246315,0.5,0.026604531332850456,-110.95465850830078,-57.940528869628906,-125.09075927734375,-62.22111511230469
6465,-117.16130828857422,-60.156288146972656,1.7828001948478533,13.888685695732622,0.05731082184098968,1485.70918924923,0.049012713390598886,0.5,0.02781638503074646,-111.02655792236328,-57.703346252441406,-125.16058349609375,-61.99081039428711
6466,-117.2332763671875,-59.82703399658203,1.785741922587955,13.888649535254885,0.056666705412751206,1486.046487078207,0.05405226530746677,0.5,0.036008212715387344,-111.12606811523438,-57.37568664550781,-125.2572021484375,-61.67266082763672
6467,-117.2945556640625,-59.55062484741211,1.7883732589030077,13.888107435172035,0.06609621385078768,1486.3298607819943,0.05823756859984121,0.5,0.03257403150200844,-111.20984649658203,-57.10045623779297,-125.33854675292969,-61.40541076660156
