steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,delta,alpha,kappa,lookahead,target_vel
1345,36.10575485229492,19.413408279418945,-2.0715610260488018,13.98895128867371,0.07106117608674101,360.666094595805,0.5845877302393043,0.0,0.07966261357069016,0.9147629737854004,30.191701889038086,21.608123779296875,43.54053497314453,15.28660774230957,0.04639659514219423,0.02426888866120018,0.04286233234447651,None,13.615673024356818
1346,35.98273468017578,19.18753433227539,-2.0654593245172665,13.849510939120538,0.07441464698583555,360.9203307899066,0.5809342491060411,0.0,0.08056611567735672,0.8222459554672241,30.081777572631836,21.375999450683594,43.43061065673828,15.054483413696289,0.047865922232290366,0.02503877216695713,0.0440199333899437,None,13.435453265509047
1347,35.85862350463867,18.9561767578125,-2.059052824198972,13.700400181151544,0.07720352319073953,361.17976579019523,0.5772150261746006,0.0,0.08172151446342468,0.908112645149231,29.969533920288086,21.138980865478516,43.31836700439453,14.817464828491211,0.049141537248776235,0.025707256128794896,0.04531917600960867,None,13.24146419880162
1348,35.74885559082031,18.748538970947266,-2.0531814861017286,13.563185666026657,0.07997693950117402,361.41177208587794,0.5739335241275748,0.0,0.08206798136234283,0.8339284062385559,29.869096755981445,20.926891326904297,43.21792984008789,14.605375289916992,0.050089800044003936,0.02620425335837147,0.04651464655377085,None,13.070197510907342
1349,35.63816452026367,18.536012649536133,-2.0470646045519802,13.421137535744576,0.08269579261328808,361.64839386626323,0.5705859180938374,0.0,0.08274246752262115,0.9190000891685486,29.766599655151367,20.71045684814453,43.11543273925781,14.388940811157227,0.05086556753662098,0.026610883401793232,0.04782824923811938,None,12.889461429437022
1350,35.53095626831055,18.327007293701172,-2.0409547803791206,13.28014248587824,0.08575859351282844,361.88025719618736,0.5673158320246717,0.0,0.08307266980409622,0.9505442380905151,29.666105270385742,20.498249053955078,43.01493835449219,14.176733016967773,0.05143679250717173,0.026910322762358455,0.04918507657539792,None,12.710432751043289
1351,35.42145919799805,18.110076904296875,-2.034528173194596,13.129664522169731,0.0889032208717051,362.1200350769787,0.5639215222614012,0.0,0.08342456072568893,0.8655462265014648,29.5621280670166,20.2786865234375,42.91096115112305,13.957170486450195,0.05183417182022895,0.027118643043927894,0.050586698422279364,None,12.533109822647292
1352,35.315635681152344,17.896936416625977,-2.0281389834233865,12.982629881990672,0.09269233820212452,362.3548190513192,0.5605844260687465,0.0,0.08341142535209656,0.8270434737205505,29.460290908813477,20.063640594482422,42.80912399291992,13.742124557495117,0.052045108530390245,0.027229227486589624,0.051970059734505906,None,12.36517892824618
1353,35.20179748535156,17.66383934020996,-2.021090394966274,12.823467863330517,0.09715967526787672,362.61073413722625,0.5570080022608972,0.0,0.08354777097702026,0.8164892792701721,29.349267959594727,19.829204559326172,42.69810104370117,13.507688522338867,0.05212094582045457,0.027268986174293026,0.05349212663821701,None,12.187989771625054
1354,35.094024658203125,17.43865203857422,-2.014227029362976,12.669860684817804,0.10225162938050758,362.8569877522839,0.553318639194366,0.0,0.08340206742286682,0.757502019405365,29.242422103881836,19.60357666015625,42.59125518798828,13.282060623168945,0.052046771598510684,0.027230099367894042,0.05496696812364185,None,12.023367500730917
1355,35.000946044921875,17.24080467224121,-2.008168604199155,12.536162373110281,0.10700816330562457,363.0726397965797,0.5500309789696954,0.0,0.08268559724092484,0.716646671295166,29.148839950561523,19.405967712402344,42.49767303466797,13.084451675415039,0.05189638666282315,0.02715125914580207,0.0562696939270661,None,11.883373206686858
1356,34.88775634765625,16.995805740356445,-2.0006510330740794,12.372800460048241,0.1126792411034172,363.33879270148645,0.5458956568323012,0.0,0.08307202160358429,0.7028254866600037,29.033342361450195,19.162073135375977,42.38217544555664,12.840557098388672,0.051641920061986486,0.0270178566620476,0.057893244477608845,None,11.715560431131198
1357,34.777828216552734,16.752716064453125,-1.993181931480843,12.211590168579198,0.11964813745648595,363.6018594918773,0.541600009337561,0.0,0.08270157128572464,0.6494129300117493,28.919179916381836,18.921005249023438,42.26801300048828,12.599489212036133,0.05132592620785989,0.02685220446195743,0.059511444391851104,None,11.555181397676764
1358,34.685909271240234,16.545082092285156,-1.9868019296153947,12.075565748086857,0.12592634579343454,363.8257308079067,0.5376734068085991,0.0,0.08182963728904724,0.6203370690345764,28.82203483581543,18.715866088867188,42.170867919921875,12.394350051879883,0.051019361655868165,0.026691501191697758,0.060901380089987904,None,11.422559947138913
1359,34.59781265258789,16.342350006103516,-1.9805878426858583,11.944383112335874,0.13161721514390035,364.04363795234667,0.5336917610305507,0.0,0.0813865140080452,0.595910370349884,28.727487564086914,18.516212463378906,42.07632064819336,12.194696426391602,0.05072028015060834,0.02653472609986458,0.06226602451760569,None,11.296696055858831
1360,34.51136779785156,16.139652252197266,-1.9743990557866777,11.814516843004116,0.13750033623765656,364.26084524349346,0.529548947351022,0.0,0.08105979859828949,0.5666425824165344,28.633256912231445,18.31723403930664,41.98208999633789,11.995718002319336,0.05043953465686574,0.02638756746050661,0.0636371015759029,None,11.174338358308384
1361,34.426090240478516,15.935839653015137,-1.9682048094072624,11.685361856696199,0.14369113729290284,364.47859203025683,0.5252156294031832,0.0,0.08077855408191681,0.5379235148429871,28.538808822631836,18.117794036865234,41.88764190673828,11.79627799987793,0.05018445819763134,0.026253867896836387,0.0650227276847231,None,11.054635341124229
1362,34.34364318847656,15.734978675842285,-1.9621305384349552,11.55956202913244,0.15002458765235893,364.6925590199236,0.5207844564910346,0.0,0.08043547719717026,0.5123605132102966,28.446027755737305,17.9218692779541,41.79486083984375,11.600353240966797,0.04996508361694147,0.026138884762303315,0.06639538998644386,None,10.939766439504346
1363,34.26894760131836,15.549650192260742,-1.9565528138478931,11.444778948726228,0.15583233094413673,364.88944834671474,0.5165722152180514,0.0,0.0798332467675209,0.5,28.36067008972168,17.741626739501953,41.709503173828125,11.420110702514648,0.04979239197372502,0.026048372071180645,0.06766818046419645,None,10.836393415070413
1364,34.19700241088867,15.367956161499023,-1.9511150383761149,11.333179817630716,0.161208393273383,365.08198646454167,0.5123162129619508,0.0,0.0795336365699768,0.5,28.2772274017334,17.56542205810547,41.626060485839844,11.243906021118164,0.049661822550341704,0.025979938031532996,0.06892121431805112,None,10.737435123566312
1365,34.12716293334961,15.188430786132812,-1.945773802493852,11.223274526917496,0.16651438325251267,365.27175820049996,0.507983881360677,0.0,0.0793062150478363,0.5,28.195009231567383,17.391803741455078,41.54384231567383,11.070287704467773,0.04957468777528615,0.025934269519620363,0.07016315113217764,None,10.641980782297608
1366,34.057315826416016,15.005623817443848,-1.940364656003792,11.11153951451452,0.17191811203506413,365.4645291295115,0.5034397754472133,0.0,0.07924046367406845,0.5,28.111520767211914,17.21550750732422,41.46035385131836,10.893991470336914,0.04952436918296611,0.02590789707064021,0.07143134503242833,None,10.547088719563458
1367,33.985260009765625,14.813421249389648,-1.9347086344806816,10.994180611943067,0.1777765893484875,365.6667043318684,0.49850989134863904,0.0,0.07936687022447586,0.5,28.023996353149414,17.030689239501953,41.37282943725586,10.709173202514648,0.049511488264552296,0.025901146083821592,0.07276846208374797,None,10.449738315519395
1368,33.91435623168945,14.620540618896484,-1.9290568740153156,10.876485555082255,0.18386232003770653,365.8690888699561,0.4934136502424399,0.0,0.07929264008998871,0.5,27.93642234802246,16.84576416015625,41.285255432128906,10.524248123168945,0.04952571281893785,0.0259086012809856,0.07411415273229789,None,10.354435784086498
1369,33.84634017944336,14.431880950927734,-1.9235491905649227,10.761442539254176,0.18962478438188768,366.0665734583199,0.4883019776580152,0.0,0.07908789813518524,0.5,27.851011276245117,16.6654052734375,41.19984436035156,10.343889236450195,0.04956112528741746,0.025927161277036447,0.07543423926358955,None,10.263435459791882
1370,33.78689956665039,14.264020919799805,-1.9186658852320988,10.659118740532524,0.1943786527547564,366.24191247048464,0.48367445534398557,0.0,0.07842322438955307,0.5,27.775217056274414,16.505352020263672,41.12405014038086,10.183835983276367,0.049611982562553704,0.025953816166097043,0.07661204934747796,None,10.184236435360775
1371,33.71540069580078,14.058308601379395,-1.9127077280833191,10.53367766999345,0.19916197676479808,366.4563281290398,0.4779290410519765,0.0,0.07935024052858353,0.5,27.68257713317871,16.309728622436523,41.031410217285156,9.988212585449219,0.04970837190896777,0.02600433536306445,0.07805954910772783,None,10.089368723782945
1372,33.65679931640625,13.886125564575195,-1.9077354731700866,10.428620957374207,0.20439610241333162,366.63537914825525,0.47295342156383624,0.0,0.0784255713224411,0.5,27.60526466369629,16.146472930908203,40.954097747802734,9.824956893920898,0.049802282558460025,0.026053555965180095,0.07927440622683553,None,10.011761936249933
1373,33.59743118286133,13.70837116241455,-1.9026194075579899,10.32022029500768,0.20848948812583368,366.8198485140707,0.467707682534124,0.6430322527885437,0.07854996621608734,0.0,27.525659561157227,15.978379249572754,40.87449264526367,9.656862258911133,0.04991884561719992,0.026114649913658458,0.08053203293607702,None,10.0
1374,33.53938293457031,13.531181335449219,-1.8975360988273011,10.216044420467137,0.21303179004925932,367.0033638768085,0.46237308380134756,0.8223418593406677,0.07850736379623413,0.0,27.446516036987305,15.811257362365723,40.79534912109375,9.489740371704102,0.05005411025569621,0.02618554689574351,0.08174513281124157,None,10.0
1375,33.48713684082031,13.368748664855957,-1.89288968167344,10.13168413990216,0.217699303328466,367.1712860180265,0.4574091810376336,0.7084032893180847,0.07802819460630417,0.0,27.374143600463867,15.658429145812988,40.72297668457031,9.336912155151367,0.05019383004491723,0.026258780127011213,0.08276876601679231,None,10.0
1376,33.43131637573242,13.191787719726562,-1.887849116678247,10.054678041636782,0.22285727447988313,367.35387878547147,0.45187403213030974,0.711604654788971,0.07850423455238342,0.0,27.295499801635742,15.49236011505127,40.64433288574219,9.170843124389648,0.050375386316894276,0.02635394342916977,0.08387264293955489,None,10.0
