steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,delta,alpha,kappa,lookahead,target_vel,front_left_delta,front_right_delta
2040,-40.39133834838867,-270.5252380371094,-0.6982566696318838,9.75087684120177,0.15137295151567542,1114.1930680210237,-0.3022543152928573,0.358483225107193,0.07111834734678268,0.0,-43.85152053833008,-277.1637268066406,-36.16524887084961,-264.55126953125,0.08824472816535196,0.046257523645863705,0.012648082929916569,None,10.0,3.4390933513641357,3.559257745742798
2041,-40.02936935424805,-270.8186950683594,-0.6904448192063544,9.619397074774824,0.19222481112863576,1114.6683683879314,-0.3021015557883864,0.4336802363395691,0.08141249418258667,0.0,-43.45711898803711,-277.4040832519531,-35.77084732055664,-264.7916259765625,0.09667033175018656,0.05070426410894165,0.014017141710965,None,10.0,4.126147747039795,4.2993574142456055
2042,-39.66175842285156,-271.1096496582031,-0.6804702822385988,9.517715203682156,0.22721163727602534,1115.1476965196196,-0.30362546735764634,0.4845491349697113,0.08896683156490326,0.0,-43.05971908569336,-277.6462707519531,-35.37344741821289,-265.0338134765625,0.10262419474482144,0.05385145397599118,0.015422823598140806,None,10.0,4.701463222503662,4.926634788513184
2043,-39.29541778564453,-271.39178466796875,-0.6688145582537035,9.451703305621379,0.25760013517023683,1115.6214508645041,-0.30651970970098796,0.501043438911438,0.09323816001415253,0.0,-42.667171478271484,-277.885498046875,-34.980899810791016,-265.2730407714844,0.10566990208473181,0.055463086862601436,0.01683908461694591,None,10.0,5.1199188232421875,5.38712215423584
2044,-38.93357467651367,-271.662353515625,-0.6560128760517472,9.41985139020708,0.2805984608322687,1116.085198592224,-0.3102871677072766,0.4919595718383789,0.0940055325627327,0.0,-42.28304672241211,-278.11956787109375,-34.59677505493164,-265.5071105957031,0.10575243081257292,0.05550677319672872,0.018250489379870945,None,10.0,5.355077266693115,5.6473283767700195
2045,-38.52292251586914,-271.9595947265625,-0.6404463000060705,9.41510619850617,0.29599612679054044,1116.6060451221483,-0.31490469098904694,0.46846550703048706,0.09124398976564407,0.0,-41.85148239135742,-278.382568359375,-34.16521072387695,-265.7701110839844,0.10237170035914692,0.05371789896396787,0.01985933933856709,None,10.0,5.397133827209473,5.69347620010376
2046,-38.14842987060547,-272.22174072265625,-0.6260189576957025,9.429078345823141,0.2991210603896546,1117.0753887392202,-0.31940505686717874,0.4388788044452667,0.08568460494279861,0.0,-41.46189498901367,-278.6199951171875,-33.7756233215332,-266.0075378417969,0.09715448946819685,0.050960030139312155,0.021323285635665337,None,10.0,5.245840072631836,5.525402545928955
2047,-37.79159927368164,-272.4643859863281,-0.6125116709629296,9.451595180503531,0.29241357821554814,1117.5180221178937,-0.32380329218777376,0.4128102958202362,0.07939199358224869,0.0,-41.09385299682617,-278.84429931640625,-33.4075813293457,-266.2318420410156,0.09118392578252171,0.047807836056162664,0.022711524820187866,None,10.0,4.940410137176514,5.18742036819458
2048,-37.41311264038086,-272.7148132324219,-0.5987784150116635,9.473435678513738,0.2767954500869312,1117.9830470971349,-0.3285107680692337,0.3966560959815979,0.07276356220245361,0.0,-40.70656967163086,-279.080322265625,-33.02029800415039,-266.4678649902344,0.0844816252171793,0.044273967929284695,0.024169539186180054,None,10.0,4.592563152313232,4.805421352386475
2049,-37.01202392578125,-272.9732971191406,-0.5851447612851663,9.485052150112828,0.2536306704173894,1118.4713377938635,-0.33330254151585864,0.39828187227249146,0.06563462316989899,0.0,-40.29922103881836,-279.32855224609375,-32.61294937133789,-266.7160949707031,0.07750798032889138,0.040601867205382586,0.025693208599055474,None,10.0,4.224166393280029,4.4037628173828125
2050,-36.63132095336914,-273.2128601074219,-0.5731940256305175,9.496049233753952,0.23231358006322722,1118.930945356407,-0.3374642328277849,0.3904396891593933,0.05857420712709427,0.0,-39.915157318115234,-279.5626220703125,-32.228885650634766,-266.9501647949219,0.07128572916039229,0.03732925689907173,0.02704338061517966,None,10.0,3.8251805305480957,3.9718244075775146
2051,-36.22827911376953,-273.4608154296875,-0.5616385696606637,9.50074551697416,0.20857583360478138,1119.4137099207344,-0.34152346078255436,0.3934279680252075,0.052241940051317215,0.0,-39.51108169555664,-279.8088684082031,-31.824810028076172,-267.1964111328125,0.06525888595225642,0.03416257702828163,0.028113332130529262,None,10.0,3.4271271228790283,3.544440746307373
2052,-35.83289337158203,-273.69915771484375,-0.5514403271613415,9.503759624793382,0.1866250869131214,1119.8839182983882,-0.3449483886921757,0.3929694592952728,0.046216510236263275,0.0,-39.11685562133789,-280.0491027832031,-31.430583953857422,-267.4366455078125,0.06003900036259462,0.03142219756908954,0.028819310197884414,None,10.0,3.0674850940704346,3.161184072494507
2053,-35.412845611572266,-273.9476013183594,-0.5417372994667196,9.49869547443194,0.16389145671009953,1120.3800686808713,-0.3479654628941693,0.40539515018463135,0.04071559011936188,0.0,-38.70016098022461,-280.30303955078125,-31.01388931274414,-267.6905822753906,0.055096790280006136,0.028829399117400442,0.02921171414407662,None,10.0,2.7231786251068115,2.7967567443847656
2054,-35.03513717651367,-274.1673278808594,-0.5339958896520227,9.502903272910975,0.147409005839914,1120.8235268932717,-0.3500607172541444,0.39282554388046265,0.03579287976026535,0.0,-38.32710647583008,-280.5303955078125,-30.64083480834961,-267.9179382324219,0.051200660132915465,0.026786538420837634,0.029252777485344383,None,10.0,2.406453847885132,2.4637539386749268
2055,-34.61716842651367,-274.4068908691406,-0.5264048152808608,9.500348068077159,0.1287648513183477,1121.3115572160448,-0.35168988385865046,0.40184932947158813,0.031367141753435135,0.0,-37.915889739990234,-280.781005859375,-30.229618072509766,-268.1685485839844,0.04732246944366097,0.02475400498126348,0.02900377344632776,None,10.0,2.1214754581451416,2.165980815887451
2056,-34.204307556152344,-274.6403503417969,-0.5198172200084409,9.498406590580716,0.11206119158736172,1121.7911099299517,-0.3525273043894838,0.4028989374637604,0.027002979069948196,0.0,-37.511104583740234,-281.0276794433594,-29.824832916259766,-268.41522216796875,0.04379192333822924,0.022904409515456827,0.028715376025292005,None,10.0,1.8638780117034912,1.8982527256011963
2057,-33.816558837890625,-274.85711669921875,-0.5144422285593612,9.498241509763357,0.09898878818708035,1122.2394288321161,-0.35262596949390446,0.4013044536113739,0.02322034165263176,0.0,-37.13204574584961,-281.2586975097656,-29.44577407836914,-268.646240234375,0.04075297517284119,0.021312877119222563,0.028451851056551975,None,10.0,1.6086760759353638,1.634078025817871
2058,-33.42525863647461,-275.07373046875,-0.509678399290941,9.501221388315226,0.08646382536156993,1122.6900304637775,-0.3520965469465665,0.39585065841674805,0.01958703249692917,0.0,-36.7504768371582,-281.4912414550781,-29.064205169677734,-268.8787841796875,0.03772128269944665,0.019725591388043195,0.028192731011774358,None,10.0,1.386300802230835,1.4051365852355957
2059,-33.01758575439453,-275.2974853515625,-0.5053831532163204,9.501108348512037,0.07354383862199443,1123.1577340060246,-0.35088243807709996,0.399107426404953,0.01579287275671959,0.0,-36.353790283203125,-281.73297119140625,-28.667518615722656,-269.1205139160156,0.03455110334607743,0.018066239917445378,0.02793074159768079,None,10.0,1.1718196868896484,1.1853015422821045
2060,-32.62549591064453,-275.5111389160156,-0.5018950446890755,9.501035910520253,0.06189948009142299,1123.6060440324964,-0.3491179740026792,0.39916539192199707,0.012289809994399548,0.0,-35.972957611083984,-281.9650573730469,-28.286685943603516,-269.35260009765625,0.031510172666482886,0.016474929345820597,0.02768585770037308,None,10.0,0.9469261765480042,0.9556875824928284
2061,-32.210880279541016,-275.7358093261719,-0.4988072425631831,9.496232521659294,0.04948980310583995,1124.07873091901,-0.3465935381934805,0.40778687596321106,0.008305016905069351,0.0,-35.570804595947266,-282.21014404296875,-27.884532928466797,-269.5976867675781,0.028159129209703433,0.014721737884717345,0.02743485536100687,None,10.0,0.7384304404258728,0.7437406182289124
2062,-31.789751052856445,-275.9629211425781,-0.496286926776073,9.49112922027453,0.03688579344611531,1124.5575417885461,-0.343466511406202,0.41219985485076904,0.004297953564673662,0.0,-35.16282272338867,-282.4587707519531,-27.476551055908203,-269.8463134765625,0.024598305700054716,0.012859205364250469,0.027187527411203484,None,10.0,0.5001844763755798,0.5026249289512634
2063,-31.38955307006836,-276.1781311035156,-0.4945206517621052,9.49244476950323,0.024645484624737257,1125.0115560355116,-0.33992493595024886,0.4047427177429199,0.0006450958317145705,0.0,-34.775390625,-282.69488525390625,-27.08911895751953,-270.0824279785156,0.02118291808314294,0.011073094065893914,0.0269587145222487,None,10.0,0.2594578266143799,0.2601086497306824
2064,-30.983259201049805,-276.3963317871094,-0.4933441004820218,9.49406910032867,0.01215121042630063,1125.4717073932472,-0.335777273534316,0.4031383991241455,-0.0032620958518236876,0.0,-34.38218307495117,-282.93450927734375,-26.695911407470703,-270.3220520019531,0.017674430254761484,0.009238600530920897,0.026733185759588326,None,10.0,0.039025936275720596,0.03903989493846893
2065,-30.58420753479004,-276.6106262207031,-0.4927944240330295,9.49742589261535,7.626987811271135e-05,1125.9230471020583,-0.3312156964596353,0.3987102806568146,-0.006924958433955908,0.0,-33.99599075317383,-283.16986083984375,-26.30971908569336,-270.5574035644531,0.014197403287681348,0.007420812326584009,0.026518055581297686,None,10.0,-0.19741398096084595,-0.19703152775764465
2066,-30.16697883605957,-276.8350830078125,-0.49284335961805964,9.49699769525709,-0.012761210964199687,1126.394550358912,-0.32586543248155575,0.4028145968914032,-0.011145340278744698,0.0,-33.5920295715332,-283.4160461425781,-25.905757904052734,-270.8035888671875,0.01049819541268403,0.005487090830028297,0.02630037064080505,None,10.0,-0.41907748579978943,-0.4173828661441803
2067,-29.77312660217285,-277.047607421875,-0.4935107810767471,9.499713206205364,-0.02509422104172021,1126.8394186044195,-0.32031707356855527,0.3974628448486328,-0.014546305872499943,0.0,-33.21041488647461,-283.64862060546875,-25.52414321899414,-271.0361633300781,0.007017906589884091,0.0036679638720614038,0.02610086698983561,None,10.0,-0.6744681000709534,-0.6700817942619324
2068,-29.28557014465332,-277.31201171875,-0.495153418837108,9.49370391289687,-0.03886329749531692,1127.3901354876068,-0.3127886467111432,0.4109361171722412,-0.020480720326304436,0.0,-32.737422943115234,-283.9368591308594,-25.051151275634766,-271.32440185546875,0.0026871388781790602,0.0014044318271359158,0.025863176081374697,None,10.0,-0.8803278803825378,-0.8728586435317993
2069,-28.84365463256836,-277.5533447265625,-0.49726750268944014,9.502993354672803,-0.05347865797344209,1127.889543272489,-0.3053607930526861,0.38812455534935,-0.024256540462374687,0.0,-32.30796432495117,-284.1985778808594,-24.621692657470703,-271.58612060546875,-0.0015606466997431466,-0.0008156697595009583,0.025654186275628217,None,10.0,-1.2393684387207031,-1.224649429321289
2070,-28.442062377929688,-277.7745056152344,-0.49997427304236947,9.504305545447872,-0.0684935481248945,1128.3438676428818,-0.2980370886909785,0.39494961500167847,-0.027403583750128746,0.0,-31.916866302490234,-284.4369201660156,-24.230594635009766,-271.824462890625,-0.00517802449009929,-0.0027063120674375367,0.025471360096185742,None,10.0,-1.4678324460983276,-1.4472566843032837
2071,-28.061779022216797,-277.98590087890625,-0.5031888083466359,9.50541082864144,-0.08063556891409762,1128.7747303375693,-0.2905654813569521,0.3941972255706787,-0.03047209419310093,0.0,-31.545642852783203,-284.66314697265625,-23.859371185302734,-272.0506896972656,-0.00847221350108771,-0.004428106569157972,0.025303800724948495,None,10.0,-1.6582549810409546,-1.6320381164550781
2072,-27.657379150390625,-278.21307373046875,-0.5071724312842038,9.501969900543003,-0.09165134004492792,1129.2337308913557,-0.2820968160726522,0.40141141414642334,-0.03466646373271942,0.0,-31.149824142456055,-284.9043884277344,-23.463550567626953,-272.29193115234375,-0.01209295701497165,-0.006320711009719191,0.02513191262000963,None,10.0,-1.843989610671997,-1.8116687536239624
2073,-27.25156021118164,-278.4436950683594,-0.5117462107193331,9.49503215275746,-0.10183514229089141,1129.6953770556465,-0.27318930893625415,0.4103710949420929,-0.03844597190618515,0.0,-30.751432418823242,-285.14715576171875,-23.06515884399414,-272.5346984863281,-0.01587900095240159,-0.008299922304371005,0.02496576090982096,None,10.0,-2.0980000495910645,-2.0562186241149902
2074,-26.844980239868164,-278.6778259277344,-0.5169552872325008,9.489630813665311,-0.1139609961820911,1130.1591600757263,-0.26380953214964853,0.4130111038684845,-0.04231991618871689,0.0,-30.350927352905273,-285.3912353515625,-22.664653778076172,-272.7787780761719,-0.019749662607957408,-0.010323648946433473,0.024805202743799635,None,10.0,-2.326841115951538,-2.2756006717681885
2075,-26.449533462524414,-278.9088439941406,-0.5226577143376058,9.487349131942908,-0.12555329203781707,1130.6116886145148,-0.2542600238147831,0.4115913212299347,-0.045803193002939224,0.0,-29.95992088317871,-285.6295166015625,-22.27364730834961,-273.0170593261719,-0.023540683226299874,-0.012306076798039143,0.024654595836309724,None,10.0,-2.561403512954712,-2.499378204345703
2076,-26.053693771362305,-279.1438293457031,-0.5289710373072612,9.489533418470106,-0.13874208886887374,1131.0663537886,-0.24417544814752615,0.40519416332244873,-0.049718912690877914,0.0,-29.566862106323242,-285.8690490722656,-21.88058853149414,-273.256591796875,-0.027425564885594042,-0.01433800507812463,0.024509222349551166,None,10.0,-2.7721264362335205,-2.699700355529785
2077,-25.664306640625,-279.3789978027344,-0.5357984169463292,9.492200246130942,-0.1510883028993577,1131.5154915970227,-0.23373884969068356,0.4024229049682617,-0.053429704159498215,0.0,-29.178422927856445,-286.10577392578125,-21.492149353027344,-273.4933166503906,-0.03130616400126318,-0.016368184963413985,0.024371775166650112,None,10.0,-3.0090277194976807,-2.9239115715026855
2078,-25.273950576782227,-279.6190490722656,-0.5432696157789239,9.493571585258158,-0.16341473154469988,1131.9678268406494,-0.2228231422728812,0.4024423360824585,-0.05730924382805824,0.0,-28.787105560302734,-286.3442687988281,-21.100833892822266,-273.7318115234375,-0.03525237801407083,-0.01843326774638982,0.02423965838326388,None,10.0,-3.233546018600464,-3.1355197429656982
2079,-24.884952545166016,-279.8629150390625,-0.5513604656181528,9.49302783571827,-0.17489528531545862,1132.4208891221238,-0.2115075762585949,0.40462809801101685,-0.06111430749297142,0.0,-28.4777774810791,-286.53472900390625,-20.659637451171875,-274.0035705566406,-0.03922336286364094,-0.020511973149990908,0.024113700214662748,None,10.0,-3.468370199203491,-3.3558199405670166
2080,-24.50536346435547,-280.1057434082031,-0.5598851443989555,9.493757405007742,-0.18710861245871158,1132.8654481124713,-0.200043344983851,0.4025568962097168,-0.06461063772439957,0.0,-28.184633255004883,-286.7199401855469,-20.224666595458984,-274.2784118652344,-0.04314424125355588,-0.022565171622198378,0.023996102846098762,None,10.0,-3.6986467838287354,-3.570923328399658
2081,-24.120607376098633,-280.3572082519531,-0.5691662607978817,9.492725802974272,-0.19870201334196036,1133.3188008639368,-0.18797647975383833,0.40495169162750244,-0.06862822920084,0.0,-27.88787078857422,-286.9122314453125,-19.78432846069336,-274.563720703125,-0.047162538901478604,-0.0246702051704041,0.023882478597545696,None,10.0,-3.9102869033813477,-3.767845869064331
2082,-23.7242374420166,-280.6222839355469,-0.579393332016004,9.487896441217025,-0.20922975382571352,1133.788977614941,-0.17511564792692674,0.4124394953250885,-0.07284228503704071,0.0,-27.582502365112305,-287.11529541015625,-19.331218719482422,-274.8650207519531,-0.051225667762465385,-0.026799647655947355,0.023771434651257153,None,10.0,-4.1536431312561035,-3.993319034576416
2083,-23.335718154907227,-280.8885498046875,-0.5901243398913965,9.485538733893318,-0.22211498210410952,1134.2532721915516,-0.16205966693042964,0.41155311465263367,-0.07599271088838577,0.0,-27.243885040283203,-287.3466796875,-18.82877540588379,-275.2083435058594,-0.0548337459612452,-0.028691446267898938,0.023668234541732166,None,10.0,-4.408740520477295,-4.228707313537598
