steps,X,Y,yaw,vx,vy,dt,progress,error,cmd_throttle,cmd_steer
1382,200.782470703125,60.20121765136719,-1.6231162569383752,6.457049894444565,-0.1994602369704112,0.018494831398129463,119.4053415859883,-0.335851452800724,0.3043154180049896,-0.0712842121720314
1383,200.7733917236328,60.08404541015625,-1.6260787573349795,6.460266210209457,-0.2012389609332177,0.018193965777754784,119.52089380942135,-0.33672759084749254,0.2963205575942993,-0.07172621041536331
1384,200.7631072998047,59.95632553100586,-1.6293271480746037,6.451392399422656,-0.20177167038948318,0.019845224916934967,119.64683305885224,-0.33780992810560656,0.28820717334747314,-0.07297366857528687
1385,200.7537078857422,59.84430694580078,-1.6322142810123585,6.462289716086474,-0.20503814880508164,0.01741263084113598,119.75728489711048,-0.3388241639487949,0.279978483915329,-0.0728360116481781
1386,200.74462890625,59.73970413208008,-1.6349465511327252,6.468725789228619,-0.20730544570166753,0.0162368044257164,119.86041491911973,-0.33984542022932396,0.27163782715797424,-0.07307536900043488
1387,200.73403930664062,59.62244415283203,-1.6379912100489584,6.465710028630656,-0.20847999830983044,0.018197182565927505,119.97601840436367,-0.341011555606978,0.26318851113319397,-0.0740329846739769
1388,200.72169494628906,59.49019241333008,-1.6416635760341232,6.4943185050880405,-0.21280488574990725,0.020483270287513733,120.10638381449792,-0.34247677683092986,0.25463393330574036,-0.07582145929336548
1389,200.70887756347656,59.36030960083008,-1.6449501831353899,6.513484323730533,-0.22002242873285527,0.02004939690232277,120.23442740788502,-0.3437936287601147,0.2459775060415268,-0.07534298300743103
1390,200.69708251953125,59.244564056396484,-1.6479671451762863,6.50768767727515,-0.22143561418570312,0.01785963773727417,120.34852312402997,-0.34507258978274397,0.23722268640995026,-0.07540932297706604
1391,200.68421936035156,59.12190246582031,-1.6512672012410579,6.487920746264162,-0.21925801743323614,0.01899239420890808,120.46941829158979,-0.3465580497817331,0.2283729910850525,-0.07673890888690948
1392,200.67152404785156,59.004329681396484,-1.6544554045400461,6.4760272319137,-0.21958757853157362,0.01825321651995182,120.58528484425983,-0.3480942712256853,0.21943193674087524,-0.07729995995759964
1393,200.6585693359375,58.88812255859375,-1.6576489341612148,6.461940659027842,-0.21998955041193224,0.018083728849887848,120.69979737750647,-0.3496676325607326,0.21040311455726624,-0.07780033349990845
1394,200.64508056640625,58.770545959472656,-1.6609090428096354,6.446129567831759,-0.22035541170799022,0.018346911296248436,120.81564722064236,-0.3513467306374366,0.20129013061523438,-0.07866483926773071
1395,200.63169860839844,58.65713882446289,-1.6640861939900997,6.433211248586946,-0.22151219747962092,0.017743220552802086,120.92737841325503,-0.3530428007812195,0.19209663569927216,-0.07908891141414642
1396,200.61727905273438,58.53852844238281,-1.6674407116991636,6.413140927843825,-0.22183394783463306,0.018613092601299286,121.04422768684995,-0.35486558545067726,0.18282631039619446,-0.08008704334497452
1397,200.6038055419922,58.430686950683594,-1.6705175948645867,6.4040030364065,-0.22389180873315306,0.016968535259366035,121.15046062669063,-0.3565802634121268,0.17348285019397736,-0.0798894390463829
1398,200.58892822265625,58.31504440307617,-1.6738456141208042,6.3824382427099335,-0.22413249850011696,0.018246043473482132,121.26437385841962,-0.35843674110888785,0.1640700101852417,-0.08096973598003387
1399,200.5738067626953,58.200408935546875,-1.67716204862628,6.363253969945701,-0.2251709838607826,0.01815510168671608,121.37728336319391,-0.3603606284214428,0.15459153056144714,-0.08169156312942505
1400,200.5581817626953,58.08531951904297,-1.6805265531894313,6.340875314011368,-0.2261488046514768,0.018297560513019562,121.4906372939698,-0.3623087028235825,0.14505122601985931,-0.08220211416482925
1401,200.54171752929688,57.96694564819336,-1.6840184900107433,6.314830057880722,-0.22658921304348767,0.018903246149420738,121.60721261969395,-0.3644008740519604,0.13545289635658264,-0.08334103226661682
1402,200.52517700195312,57.85143280029297,-1.6874560983458176,6.290659854236012,-0.22787168575564143,0.018532149493694305,121.72097128742304,-0.36644193072906117,0.12580038607120514,-0.083493672311306
1403,200.50885009765625,57.740169525146484,-1.6908042244682653,6.268120926956292,-0.2289788195658916,0.017925823107361794,121.8305379994831,-0.36845626094402867,0.11609756201505661,-0.08376290649175644
1404,200.4910125732422,57.621795654296875,-1.6944004240462538,6.236918379264357,-0.22873423041891217,0.01916428655385971,121.94710518141235,-0.3706117804702902,0.10634829849004745,-0.08489995449781418
1405,200.47401428222656,57.511600494384766,-1.6977604012355523,6.214076901565214,-0.2303378887285935,0.01792839728295803,122.05561214568851,-0.37267050175564753,0.09655649960041046,-0.08482770621776581
1406,200.45648193359375,57.4005126953125,-1.7011890879809748,6.185374218549639,-0.2308065060825628,0.018159862607717514,122.16499219809542,-0.37478573544223676,0.08672607690095901,-0.08553331345319748
1407,200.4393768310547,57.294612884521484,-1.7044736977114239,6.161519902931058,-0.23222644740344178,0.01739429496228695,122.26926293698502,-0.3768199976564614,0.07686096429824829,-0.08553531020879745
1408,200.42120361328125,57.1848030090332,-1.7079074444629176,6.130528494685549,-0.232394739007876,0.018128272145986557,122.37738762663716,-0.37891668915628435,0.06696511059999466,-0.08626679331064224
1409,200.40213012695312,57.0718879699707,-1.7114537097704672,6.096425005116861,-0.23246826230314,0.018755029886960983,122.48856101536285,-0.38113647448304183,0.05704247206449509,-0.08732622116804123
1410,200.38267517089844,56.95951843261719,-1.715005301400197,6.061501908402807,-0.23315029337839144,0.018785104155540466,122.59920391590028,-0.3833280217353914,0.047097016125917435,-0.08762334287166595
1411,200.36317443847656,56.84932327270508,-1.7185170787716297,6.0268952062556,-0.23376946891831862,0.01853911392390728,122.70770609633325,-0.38549761187366605,0.03713272139430046,-0.08794747292995453
1412,200.34396362304688,56.74286651611328,-1.7219377760337822,5.9934168652999045,-0.23451763971235418,0.01802522875368595,122.81252515838636,-0.3876389423134266,0.02715357579290867,-0.08823443949222565
1413,200.3236541748047,56.6326904296875,-1.7255112055844504,5.953912690909563,-0.23428350274249055,0.018781568855047226,122.9210150377552,-0.3898611769230147,0.01716356910765171,-0.08908341079950333
1414,200.3035125732422,56.52582931518555,-1.7289866308070039,5.917224588757159,-0.2350336778903146,0.018345490097999573,123.02625853391555,-0.3919964466624394,0.007166695781052113,-0.08907563984394073
1415,200.28341674804688,56.42129898071289,-1.7324146517621537,5.879726629076529,-0.2353699767496713,0.01807267963886261,123.12922065098527,-0.39409537108464027,-0.0028330436907708645,-0.08931369334459305
1416,200.26304626464844,56.31739807128906,-1.7358426727173037,5.840884533431968,-0.23547802435740228,0.01809454895555973,123.23158152255317,-0.39618315204747745,-0.012831649743020535,-0.08967553824186325
1417,200.24392700195312,56.22174835205078,-1.7390102365178441,5.808734713239573,-0.23658767692297744,0.01676832139492035,123.32583645700296,-0.39809020858225014,-0.022825123742222786,-0.08915332704782486
1418,200.22335815429688,56.12063980102539,-1.742385926357574,5.767613390353831,-0.2356741450974651,0.0178518146276474,123.42549176707206,-0.4001147254246278,-0.03280946612358093,-0.0901455283164978
1419,200.2029571533203,56.02212142944336,-1.745669737139696,5.729815766982972,-0.23597166557740223,0.01752716489136219,123.52261894221904,-0.40209243944648243,-0.042780689895153046,-0.09030705690383911
1420,200.1820831298828,55.92306900024414,-1.748991764283461,5.689443060762088,-0.23576761675789493,0.017756745219230652,123.62030067044137,-0.40408214157511063,-0.052734795957803726,-0.09076493978500366
